B00ME0AD7Y,"[0.5423, 0.6249, 0.8442, 0.7172]","[5, 5, 5, 5]","[[screen, protector, packaging, bit, excessive], [price, product, worry, thickness, glass, screen, protector, bevel, edge, make, screen, protector, future, phone], [perfect, fit, install], [put, lifetime, warranty]]","[[screen protector packaging bit excessive, 0.5423, 5], [price product worry thickness glass screen protector bevel edge make screen protector future phone, 0.6249, 5], [perfect fit install, 0.8442, 5], [put lifetime warranty, 0.7172, 5]]"
B00ME0HRP0,"[0.9853, 0.9661, -0.3517, 0.6249, 0.7172, 0.4404, 0.9136, 0.969, -0.9221, 0.6369, -0.3089, 0.9558]","[5, 5, 1, 4, 5, 5, 5, 5, 5, 5, 5, 4]","[[excellent, product, pack, direction, enhance, screen, phone], [screen, protector, happy, fit, way, feel, everything, screen, recommend, anker, glass, screen, protector], [use, star, love, crack, drop, phone, cement, star, item, phone, damage, buy, iphone, get, install, besides, crack, version, instal, older, nonglass, protector, ruin, went, anker, website, form, problem, complicate, include, picture, time, hence, star, review, success, rate, thats, protector, use, protector, come, otterbox, daughter, non, glass, protector], [put, life, time, warranty], [packaging, direction, go, luck, put, screen, protector, crook, tone, bubble, tool, give, follow, direction, peace, cake, dont, mean, brag, mine, clarity, nothing, screen, cloudiness, feel, apple, glass, go, cover, seamless], [try, glass, screen, protector, adherence, problem, edge, issue, q, anker, product, bluetooth, speaker, battery, cable, think, try, screen, protector, go, hinge, design, sticker, get, placement, adhering, thing, screen, go, looksfeels, edge, round, others, please, design, win, anker], [product, arrive, sleek, minimalist, modern, packaging, application, process, versus, template, use, get, job, done, use, dust, removal, tape, fiber, get, stuck, nothing, ill, lose, sleep, overall, happy, time, tell, glass, hold], [work, great], [ship, work, charm], [instruction, tool, include, w, box, allow, place, screen, protector, stick, anker], [zagg, fraction, price], [receive, anker, premium, temper, glass, screen, protector, iphone, today, ipad, air, easy, put, nd, tab, front, remove, placement, phone, cell, phone, store, screen, protector, screw, realize, past, bubble, try, get, rid, open, saw, screen, protector, straight, board, made, glass, material, figure, iphone, better, put, glass, screen, protector, use, hear, horror, story, people, crack, iphones, understand, didnt, get, applecare, insurance, phone, year, fix, screen, anyways, direction, lengthy, box, ihow, anker, supply, information, scan, barcode, inside, direction, connect, youtube, page, watch, video, align, screen, protector, iphone, saw, cover, entire, screen, majority, glass, screen, protector, didtherefore, watch, video, align, screen, protector, phone, put, sticker, cell, phone, clean, iphone, wipe, dry, wipe, screen, soft, cloth, use, sticker, lift, smaller, dirt, particle, pull, sticker, teach, phone, stuck, screen, protector, apply, sticker, side, screen, protector, lift, touching, screen, page, book, back, tab, glass, screen, protector, align, screen, protector, device, apply, stick, align, press, index, finger, glass, screen, protector, saw, thing, stick, iphone, screen, card, content, get, bubble, use, store, discount, card, remove, bubble, remove, guide, towards, edge, screen, couldnt, believe, wow, factor, protector, apply, look, nice, nothing, step, remove, sticker, remove, tab, wasnt, tab, front, remove, thats, use, dust, sticker, get, dirt, particle, wipe, screen, protector, gray, soft, cloth, inside, everything, screen, protector, work, nothing, longer, purchase, screen, protector, device, purchase, device, cell, phone, store, money, lifetime, warranty, item, buying, go, screen, protector, device, cover, lifetime, put, store, buy, glass, screen, protector, phone, chip, edge, remove, admit, protect, cell, phone, great, screen, condition, take, box, month, november, chip, annoy, make, phone, look, dirt, chip, part, im, went, purchase, glass, screen, protector, time, cheer, pay, accessory, iphoneit, stick, align, press, index, finger, glass, screen, protector, saw, thing, stick, iphone, screen, card, content, get, bubble, use, store, discount, card, remove, bubble, remove, guide, towards, edge, screen, couldnt, believe, wow, factor, protector, apply, look, nice, nothing, step, remove, sticker, remove, tab, wasnt, tab, front, remove, thats, use, dust, sticker, get, dirt, particle, wipe, screen, protector, gray, soft, cloth, inside, everything, screen, protector, work, nothing, longer, purchase, screen, protector, device, purchase, device, cell, phone, store, money, lifetime, warranty, item, buying, go, screen, protector, device, cover, lifetime, put, store, buy, glass, screen, protector, phone, chip, edge, remove, admit, protect, cell, phone, great, screen, condition, take, box, month, november, chip, annoy, make, phone, look, dirt, chip, part, im, went, purchase, glass, screen, protector, time, cheer, pay, accessory, iphone]]","[[excellent product pack direction enhance screen phone, 0.9853, 5], [screen protector happy fit way feel everything screen recommend anker glass screen protector, 0.9661, 5], [use star love crack drop phone cement star item phone damage buy iphone get install besides crack version instal older nonglass protector ruin went anker website form problem complicate include picture time hence star review success rate thats protector use protector come otterbox daughter non glass protector, -0.3517, 1], [put life time warranty, 0.6249, 4], [packaging direction go luck put screen protector crook tone bubble tool give follow direction peace cake dont mean brag mine clarity nothing screen cloudiness feel apple glass go cover seamless, 0.7172, 5], [try glass screen protector adherence problem edge issue q anker product bluetooth speaker battery cable think try screen protector go hinge design sticker get placement adhering thing screen go looksfeels edge round others please design win anker, 0.4404, 5], [product arrive sleek minimalist modern packaging application process versus template use get job done use dust removal tape fiber get stuck nothing ill lose sleep overall happy time tell glass hold, 0.9136, 5], [work great, 0.969, 5], [ship work charm, -0.9221, 5], [instruction tool include w box allow place screen protector stick anker, 0.6369, 5], [zagg fraction price, -0.3089, 5], [receive anker premium temper glass screen protector iphone today ipad air easy put nd tab front remove placement phone cell phone store screen protector screw realize past bubble try get rid open saw screen protector straight board made glass material figure iphone better put glass screen protector use hear horror story people crack iphones understand didnt get applecare insurance phone year fix screen anyways direction lengthy box ihow anker supply information scan barcode inside direction connect youtube page watch video align screen protector iphone saw cover entire screen majority glass screen protector didtherefore watch video align screen protector phone put sticker cell phone clean iphone wipe dry wipe screen soft cloth use sticker lift smaller dirt particle pull sticker teach phone stuck screen protector apply sticker side screen protector lift touching screen page book back tab glass screen protector align screen protector device apply stick align press index finger glass screen protector saw thing stick iphone screen card content get bubble use store discount card remove bubble remove guide towards edge screen couldnt believe wow factor protector apply look nice nothing step remove sticker remove tab wasnt tab front remove thats use dust sticker get dirt particle wipe screen protector gray soft cloth inside everything screen protector work nothing longer purchase screen protector device purchase device cell phone store money lifetime warranty item buying go screen protector device cover lifetime put store buy glass screen protector phone chip edge remove admit protect cell phone great screen condition take box month november chip annoy make phone look dirt chip part im went purchase glass screen protector time cheer pay accessory iphoneit stick align press index finger glass screen protector saw thing stick iphone screen card content get bubble use store discount card remove bubble remove guide towards edge screen couldnt believe wow factor protector apply look nice nothing step remove sticker remove tab wasnt tab front remove thats use dust sticker get dirt particle wipe screen protector gray soft cloth inside everything screen protector work nothing longer purchase screen protector device purchase device cell phone store money lifetime warranty item buying go screen protector device cover lifetime put store buy glass screen protector phone chip edge remove admit protect cell phone great screen condition take box month november chip annoy make phone look dirt chip part im went purchase glass screen protector time cheer pay accessory iphone, 0.9558, 4]]"
B00MHO8STM,[0.5719],[5],"[[everything, perfect]]","[[everything perfect, 0.5719, 5]]"
B00MKAZDOG,[0.0],[3],"[[seems, little, cheap, use, put, take, radio, shift, bent, month, use, work]]","[[seems little cheap use put take radio shift bent month use work, 0.0, 3]]"
B00MN697BC,[-0.9387],[1],"[[digitizer, come, warning, stick, say, test, screen, remove, film, make, sure, test, assemble, notice, unit, way, inch, band, dead, zone, see, picture, date, line, fact, warn, sticker, tip, unit, uncommon, item, id, recommend, buy, different, unit]]","[[digitizer come warning stick say test screen remove film make sure test assemble notice unit way inch band dead zone see picture date line fact warn sticker tip unit uncommon item id recommend buy different unit, -0.9387, 1]]"
B00MO0DBSC,[0.8935],[3],"[[case, use, break, flip, lock, flap, break, part, hold, piece, however, job, hold, need, wallet, protect, phone, drop, well, product, market, good, starter, case, budget]]","[[case use break flip lock flap break part hold piece however job hold need wallet protect phone drop well product market good starter case budget, 0.8935, 3]]"
B00MUSZJTM,"[0.6249, -0.09]","[5, 1]","[[start, love, part, case, sharp, cut, hole, case, line, week], [buy]]","[[start love part case sharp cut hole case line week, 0.6249, 5], [buy, -0.09, 1]]"
B00MVYNXHK,"[0.734, 0.2732, 0.9079]","[4, 5, 4]","[[nice, fish, finder, complicate, use, lot, feature, gps, nice, try, identify, fish, screen], [work], [purchase, awesome, fish, tool, thing, see, improve, th, button, lighten, make, use, dark]]","[[nice fish finder complicate use lot feature gps nice try identify fish screen, 0.734, 4], [work, 0.2732, 5], [purchase awesome fish tool thing see improve th button lighten make use dark, 0.9079, 4]]"
B00MWU1GGI,"[0.0258, 0.0, 0.4215, 0.7783, 0.5719, 0.9577, -0.1027, 0.684, 0.956, 0.0, 0.9584, -0.2023, 0.5859, 0.0, 0.5709, 0.8126, 0.6697, 0.8516, 0.4294, 0.25, 0.8832, 0.765, 0.6249, 0.7506, 0.5729, 0.5719, 0.8481, 0.8651, 0.1316, 0.8748, 0.6369, -0.3408]","[5, 4, 5, 5, 5, 3, 1, 1, 5, 1, 4, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[[buy, daughter, love, compact, design, hold, lot, charge, youre, go], [arrive, time, work, complaint], [buy, charger, work, charge, take, charge, see, get, order, junk], [power, add, power, charger, light, let, know, charge, need, charge, loose, power, charge, phone], [expect, br, charge, time, recharge, phone, go, time, charge, work, fine, st, gen, nook, end, kindle, phone, ive, try, plantronics, headset, etcbr, br, thing, ive, try, raspberry, pi], [wow, product, work, cuz, others, say, impress, work], [charge, phone, twice, phone, need, recharge], [happen, use, poweradd, wright, review, charge, ipad, convenient, ], [thing, great, take, go, phone, battery, run, daynight, make, use, cable, come, maximum, charge, speed, try, difference, speed, make, buy, black, update, cuter, color, charging, speed, looooove, thing, buy, husband], [buy, charger, october, work, charge, want, charger, last, month], [product, great, price], [excellent, product, excellent, sale, ship], [save, money, st, time, use, product, phone, charger, heat, im, disappoint, product, day, doesnt, work, waste, money, save, money, purchase], [dgnjmmg], [charge, hr, charge, iphone, hour, efficient, buy, use, music, festival, use, whenever, outlet], [work], [charge, lg, g, less, hour, charge, phoneit, juice, charge, nd, phone, simple], [get, guy, help, vacation, amazing, claim, charge, modern, smart, phone, twice, work, charge, nexus, battery, twice, juice, help, limp, recommend], [love], [bring, bring, vacation, knew, access, charge, outlet, work, greatcharged, iphone, son, ipod], [poweradd, arrive, guy, pocket, lady, bag, part, charge, phone, faster, wall, outlet, charge, multiple, time, charge, product, price], [work, charge, thick, make, carry, pocket, purse, great, product], [charge, phone, problem, take, car, charge, cord, charge, android, phone, im, use, charger, galaxy, cant, complain, last, charge, phone, zero, battery, couple, time, look, take, anxiety, day, trip, need, use, phone, recommend, heck, get, keep, house, work, car, wherever, need, charge, phone], [perfect, charge, iphone, youre], [week, carry, good, size, charge, galaxy, take, time, charge, charging, house, plug, hour, lead, indicator, light, mean, quarter, charge, liion, phone, bank, wont, get, well, brand, say, charge, phone, wall, charger, input, god, bless, ], [happy, poweradd, buy, give, son, gift, ive, moto, x, time, go, left, battery], [battery, charge, compact, wish, buy, sooner], [awesome, item, come, handy], [product, take, go, place, plug, charge, phone], [compact, charger, easy, use, convenient, thing, charge, wire, recommend, gift, item], [take, hour, get, charge, dont, hold, charge]]","[[buy daughter love compact design hold lot charge youre go, 0.0258, 5], [arrive time work complaint, 0.0, 4], [buy charger work charge take charge see get order junk, 0.4215, 5], [power add power charger light let know charge need charge loose power charge phone, 0.7783, 5], [expect br charge time recharge phone go time charge work fine st gen nook end kindle phone ive try plantronics headset etcbr br thing ive try raspberry pi, 0.5719, 5], [wow product work cuz others say impress work, 0.9577, 3], [charge phone twice phone need recharge, -0.1027, 1], [happen use poweradd wright review charge ipad convenient , 0.684, 1], [thing great take go phone battery run daynight make use cable come maximum charge speed try difference speed make buy black update cuter color charging speed looooove thing buy husband, 0.956, 5], [buy charger october work charge want charger last month, 0.0, 1], [product great price, 0.9584, 4], [excellent product excellent sale ship, -0.2023, 5], [save money st time use product phone charger heat im disappoint product day doesnt work waste money save money purchase, 0.5859, 5], [dgnjmmg, 0.0, 5], [charge hr charge iphone hour efficient buy use music festival use whenever outlet, 0.5709, 5], [work, 0.8126, 5], [charge lg g less hour charge phoneit juice charge nd phone simple, 0.6697, 5], [get guy help vacation amazing claim charge modern smart phone twice work charge nexus battery twice juice help limp recommend, 0.8516, 5], [love, 0.4294, 1], [bring bring vacation knew access charge outlet work greatcharged iphone son ipod, 0.25, 5], [poweradd arrive guy pocket lady bag part charge phone faster wall outlet charge multiple time charge product price, 0.8832, 5], [work charge thick make carry pocket purse great product, 0.765, 5], [charge phone problem take car charge cord charge android phone im use charger galaxy cant complain last charge phone zero battery couple time look take anxiety day trip need use phone recommend heck get keep house work car wherever need charge phone, 0.6249, 5], [perfect charge iphone youre, 0.7506, 5], [week carry good size charge galaxy take time charge charging house plug hour lead indicator light mean quarter charge liion phone bank wont get well brand say charge phone wall charger input god bless , 0.5729, 5], [happy poweradd buy give son gift ive moto x time go left battery, 0.5719, 5], [battery charge compact wish buy sooner, 0.8481, 5], [awesome item come handy, 0.8651, 5], [product take go place plug charge phone, 0.1316, 5], [compact charger easy use convenient thing charge wire recommend gift item, 0.8748, 5], [take hour get charge dont hold charge, 0.6369, 5], [, -0.3408, 5]]"
B00N1B7L98,[0.3612],[5],"[[look, picture]]","[[look picture, 0.3612, 5]]"
B00N1SNCIA,[0.6242],[5],"[[product, order, glass, didnt, work, opposite, year, sonhulk, take, phone, flight, say, crack, screen, come, flight, scratch, dont, think, ill, phone, place, glass, protection]]","[[product order glass didnt work opposite year sonhulk take phone flight say crack screen come flight scratch dont think ill phone place glass protection, 0.6242, 5]]"
B00NAAXTDM,[0.0],[1],"[[hold, charge]]","[[hold charge, 0.0, 1]]"
B00NCGWDP4,"[0.4404, 0.5574]","[4, 4]","[[product, get, package, mess, installing, try], [arrive, promise, work, service, purpose, price]]","[[product get package mess installing try, 0.4404, 4], [arrive promise work service purpose price, 0.5574, 4]]"
B00ND6H3AS,"[0.0, 0.6249, 0.6597, 0.8689, 0.4019, 0.9337, 0.0, 0.8737, 0.6369, 0.0, 0.5106, 0.4927, 0.6249, 0.9349, 0.8481, 0.4404, 0.8271, 0.0, 0.6249, 0.9573, -0.7197, 0.8694]","[5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]","[[work, waterproof, state], [use, phone, feature, bag], [test, leave, vacation, instruct, seem, go, work, fine, canoe, trip, water, leak, use, canoeing, river, case, submerge, leak, water, inside, recommend], [case, work, iphone, case, room, picture, take, case, clear, issue, iphone, case, seal, unseal, case, purchase, future], [describe, work], [case, oversized, htc, max, keep, phone, safe, dry, take, ball, game, stay, nice, dry, rain], [kona, case, make, thicker, sturdy, plastic, easier, use, case, look, konas, cell, phone, case, last, year, year, receive, case, test, sink, phone, otter, box, fit, samsung, otter, box, protector, case, standard, size, clear, case, go, problem, room, side, phone, snug, inch, airspace, screen, float, bag, phone, top, water, surface, use, touch, screen, water, strange, typing, balloon, thing, operate, touch, screen, water, customer, service, nickles, arcade], [amaze, water, case, come, super, fast], [use, samsung, galaxy, awesome], [bag, use, bike, riding, rain], [take, river, keep, galaxy, dry], [work, advertise], [absolute, paddle, board, excursion, wear, convenient, case], [went, bahma, beach, work, sea, recommend], [far], [work, iphone], [construction, keep, phone, case], [receive, case, test, paper, towel, minute, submerge, water, leaking, take, couple, photo, samsung, case, picture, come, looking, forward, use, case, im, stream, lake, fish, feel, lot, safer, carrying, phone, add, comment, ive, chance, use], [havent, use, look, quality], [case, work, describe, beach, etc, wonderful, item, time, water, protect, phone, investment], [awesome, case, water, tight, go, swim, took, water, picture, price], [plenty, room, case, phone, wish, neck, strap, way, tighten, doesnt, slip, neck, water]]","[[work waterproof state, 0.0, 5], [use phone feature bag, 0.6249, 5], [test leave vacation instruct seem go work fine canoe trip water leak use canoeing river case submerge leak water inside recommend, 0.6597, 4], [case work iphone case room picture take case clear issue iphone case seal unseal case purchase future, 0.8689, 5], [describe work, 0.4019, 4], [case oversized htc max keep phone safe dry take ball game stay nice dry rain, 0.9337, 5], [kona case make thicker sturdy plastic easier use case look konas cell phone case last year year receive case test sink phone otter box fit samsung otter box protector case standard size clear case go problem room side phone snug inch airspace screen float bag phone top water surface use touch screen water strange typing balloon thing operate touch screen water customer service nickles arcade, 0.0, 5], [amaze water case come super fast, 0.8737, 5], [use samsung galaxy awesome, 0.6369, 5], [bag use bike riding rain, 0.0, 5], [take river keep galaxy dry, 0.5106, 5], [work advertise, 0.4927, 4], [absolute paddle board excursion wear convenient case, 0.6249, 5], [went bahma beach work sea recommend, 0.9349, 5], [far, 0.8481, 5], [work iphone, 0.4404, 5], [construction keep phone case, 0.8271, 5], [receive case test paper towel minute submerge water leaking take couple photo samsung case picture come looking forward use case im stream lake fish feel lot safer carrying phone add comment ive chance use, 0.0, 5], [havent use look quality, 0.6249, 5], [case work describe beach etc wonderful item time water protect phone investment, 0.9573, 5], [awesome case water tight go swim took water picture price, -0.7197, 1], [plenty room case phone wish neck strap way tighten doesnt slip neck water, 0.8694, 5]]"
B00NI003RO,"[0.4215, 0.9153, 0.2247, 0.8268]","[5, 5, 3, 5]","[[magnet, clasp, longer, work, glue, hold, otherwise, like], [case, leather, look, nice, carry, mine, red, room, credit, card, unique, clasp, close, case, tiny, case, close, clasp, close, buy], [nice], [case, come, function, open, magnet, attach, pocket, hold, business, card, credit, card, window, iphone, logo, display]]","[[magnet clasp longer work glue hold otherwise like, 0.4215, 5], [case leather look nice carry mine red room credit card unique clasp close case tiny case close clasp close buy, 0.9153, 5], [nice, 0.2247, 3], [case come function open magnet attach pocket hold business card credit card window iphone logo display, 0.8268, 5]]"
B00NO3SKN4,[0.6249],[5],"[[work, great, iphone]]","[[work great iphone, 0.6249, 5]]"
B00NRXM6WC,[-0.1695],[1],"[[product, last, week, time]]","[[product last week time, -0.1695, 1]]"
B00O1L2C3M,[-0.0772],[1],"[[product, complete, waste, money, receive, minute, touch, phone, jewel, pop, went, work, phone, locker, grabbedit, break, came, get, home, gonna, take, case, glue, case, wouldnt, come, phone, father, use, plier, get, case, less, hour, trash, buy]]","[[product complete waste money receive minute touch phone jewel pop went work phone locker grabbedit break came get home gonna take case glue case wouldnt come phone father use plier get case less hour trash buy, -0.0772, 1]]"
B00O1OYD2M,[0.0],[5],[[advertise]],"[[advertise, 0.0, 5]]"
B00OJM6Q4O,[0.6249],[5],[[product]],"[[product, 0.6249, 5]]"
B00OMT51ZE,[0.7906],[5],"[[light, come, plug, connection, work]]","[[light come plug connection work, 0.7906, 5]]"
B00ONRSSF0,[0.7783],[4],"[[case, definatley, solid, delievered, door, step, day, look, fit, hand, design, build, screen, protector, ok, surf, movie, suck, game, area, protector, make, contact, screen, user, press, firmer, make, contact, screen, there, glare, protector, view, angle, finger, print, make, buy, purchase, experience, case, week]]","[[case definatley solid delievered door step day look fit hand design build screen protector ok surf movie suck game area protector make contact screen user press firmer make contact screen there glare protector view angle finger print make buy purchase experience case week, 0.7783, 4]]"
B00OOM2DTQ,"[0.6249, 0.7003, -0.4681, 0.1027, 0.0, 0.0, 0.6652, 0.6124, 0.0, 0.0258, 0.5719, 0.8608, 0.8074, 0.9307, 0.7964, 0.4927, 0.0, -0.5106, -0.3395, 0.6249]","[5, 5, 1, 3, 5, 2, 5, 5, 1, 2, 5, 5, 4, 5, 5, 4, 1, 1, 3, 5]","[[stop, work, month, cable, month, equal, month, dollarsbr, shouldve, buy, amazon, instead], [work, advertise], [product, nuff, say], [ok, crunch, construct, shielding, keep, slide, insertingremoving, device, work, power, like, itunes], [make, end, charge, syncs, price, warranty, sound, hope, need], [buy, pack, total, work, month, time], [excellent, product, buy], [knockoff, cable, work, job, seem, im, lose, cable, way, make, sure], [cord, bite, stiffer, one, come, phone, seem, work, fine, iphone, see, charge, iphone, charger, price], [work, great], [ship, product, lifetime, warranty, alone, worth, buy], [work, time, length, need, quality], [love, warranty], [glad, come, pack, longer, charge, iphone, get, pay, suppose], [cable], [work, month], [impress, work, package, stop, work, day, took, whole, week, didnt, work, didnt, pay, didnt, get, money], [product, arrive, advertise], [charge, cable, fail, week, use]]","[[stop work month cable month equal month dollarsbr shouldve buy amazon instead, 0.6249, 5], [work advertise, 0.7003, 5], [product nuff say, -0.4681, 1], [ok crunch construct shielding keep slide insertingremoving device work power like itunes, 0.1027, 3], [make end charge syncs price warranty sound hope need, 0.0, 5], [buy pack total work month time, 0.0, 2], [excellent product buy, 0.6652, 5], [knockoff cable work job seem im lose cable way make sure, 0.6124, 5], [cord bite stiffer one come phone seem work fine iphone see charge iphone charger price, 0.0, 1], [work great, 0.0258, 2], [ship product lifetime warranty alone worth buy, 0.5719, 5], [work time length need quality, 0.8608, 5], [love warranty, 0.8074, 4], [glad come pack longer charge iphone get pay suppose, 0.9307, 5], [cable, 0.7964, 5], [work month, 0.4927, 4], [impress work package stop work day took whole week didnt work didnt pay didnt get money, 0.0, 1], [product arrive advertise, -0.5106, 1], [charge cable fail week use, -0.3395, 3], [, 0.6249, 5]]"
B00OPB1RTI,[0.4019],[5],"[[picture, show, zquad, yes, get]]","[[picture show zquad yes get, 0.4019, 5]]"
B00OPNT4VO,[0.5719],[5],"[[daughter, love]]","[[daughter love, 0.5719, 5]]"
B00OPZHRKW,[-0.4793],[1],"[[stick, screen, fallen, time, time, fell, get, scratch, dosnt, stick, screen, protect, phone, fallstill]]","[[stick screen fallen time time fell get scratch dosnt stick screen protect phone fallstill, -0.4793, 1]]"
B00OTNB3TG,"[-0.6249, 0.9188, -0.3412, -0.3612, -0.6478, 0.6249, 0.8793, -0.7272, 0.3822, 0.6369, 0.9189]","[1, 5, 1, 3, 1, 5, 5, 3, 5, 4, 4]","[[id, say, break, weeks, leave, earbud, lose, sound, wire, break, close, necklace, felt, apart, output, hole, smaller, picture, work, doubt, fix, itbr, prosbr, good, sound, qualitybr, battery, lifebr, voice, notificationsbr, good, bluetooth, rangebr, consbr, good, look, connectivity, issue, android, window, didnt, notice, issue, w, lose, connection, switch, time, make, pairbr, pair, computer, mobile, take, home, squeal, connection, lose, forever, switch, againbr, sight, update, firmaware, upgradesbr, blue, lead, blink, time, cant, turn], [disconnectsreconnects, headset, garbage, people, shouldnt, allow, make, headset], [need, bud, didnt, deal, wire, get, tangle, job, sifting, list, come, soundbots, price, wasnt, review, saw, seem, say, thingsbr, decide, place, order, amd, give, soundbots, try, arrive, packaging, seem, simple, stuff, bunch, junk, way, letting, charge, work, try, night, impress, sound, base, sound, battery, life, isnt, need, charge, br, con, product, storage, earbuds, ear, slot, storage, slim, neck, dangles, hoola, hoop, bud, pop, set, guy, neck, side, earbuds, hang, use, wear, problem, weeksbr, br, recommend, exercise, sweat, resistant], [far, quality, decent, im, wait, see], [lot, somebody, expect], [box, set, make, robot, voice, people, talk, earbuds, stop, emmitting, sound, product], [get, mine, today, sound, worth], [sound, convenient], [receive, wiggle, none, piece, note, car, holder, fit, im, happy, experience, note, car, cell, phone, holder], [soundbots, great, sound, lg, brand, come, brand, box, accessorizes, battery, life, amaze, day, charge, depend, use, call, complaint, heard, volume, turn], [reconnect, phone, middle, sentence, reconnect, annoy]]","[[id say break weeks leave earbud lose sound wire break close necklace felt apart output hole smaller picture work doubt fix itbr prosbr good sound qualitybr battery lifebr voice notificationsbr good bluetooth rangebr consbr good look connectivity issue android window didnt notice issue w lose connection switch time make pairbr pair computer mobile take home squeal connection lose forever switch againbr sight update firmaware upgradesbr blue lead blink time cant turn, -0.6249, 1], [disconnectsreconnects headset garbage people shouldnt allow make headset, 0.9188, 5], [need bud didnt deal wire get tangle job sifting list come soundbots price wasnt review saw seem say thingsbr decide place order amd give soundbots try arrive packaging seem simple stuff bunch junk way letting charge work try night impress sound base sound battery life isnt need charge br con product storage earbuds ear slot storage slim neck dangles hoola hoop bud pop set guy neck side earbuds hang use wear problem weeksbr br recommend exercise sweat resistant, -0.3412, 1], [far quality decent im wait see, -0.3612, 3], [lot somebody expect, -0.6478, 1], [box set make robot voice people talk earbuds stop emmitting sound product, 0.6249, 5], [get mine today sound worth, 0.8793, 5], [sound convenient, -0.7272, 3], [receive wiggle none piece note car holder fit im happy experience note car cell phone holder, 0.3822, 5], [soundbots great sound lg brand come brand box accessorizes battery life amaze day charge depend use call complaint heard volume turn, 0.6369, 4], [reconnect phone middle sentence reconnect annoy, 0.9189, 4]]"
B00OYRS1E2,[0.8834],[5],"[[case, arrive, expect, love, sturdy, worth, price]]","[[case arrive expect love sturdy worth price, 0.8834, 5]]"
B00OZONQ3K,[0.0],[1],"[[spot, card, go, rip, week]]","[[spot card go rip week, 0.0, 1]]"
B00P020RRO,"[0.1531, -0.4215]","[3, 1]","[[work, ok, time, change, note, ], [broke, week]]","[[work ok time change note , 0.1531, 3], [broke week, -0.4215, 1]]"
B00P04C75M,[-0.1451],[5],"[[nice, sturdy, cheap, fit]]","[[nice sturdy cheap fit, -0.1451, 5]]"
B00P073W6C,[0.6369],[5],[[itpretty]],"[[itpretty, 0.6369, 5]]"
B00P9D8B18,[0.6328],[5],"[[looking, case, sure, protection, provide, drop, receive, compliment, look]]","[[looking case sure protection provide drop receive compliment look, 0.6328, 5]]"
B00PDHB72K,[-0.7703],[1],"[[phone, face, neck, band, foot, hear, anything, go, disappointment, couldnt, hold, hand, ran, let, put, pocket, take, package, went, run, put, package, request, return]]","[[phone face neck band foot hear anything go disappointment couldnt hold hand ran let put pocket take package went run put package request return, -0.7703, 1]]"
B00PF75EPE,[0.7351],[5],"[[perfect, recommend]]","[[perfect recommend, 0.7351, 5]]"
B00PHPPJRW,"[0.4404, 0.6901]","[4, 5]","[[quality], [screen, protector, fit, mother, phone, please]]","[[quality, 0.4404, 4], [screen protector fit mother phone please, 0.6901, 5]]"
B00PNMLKY0,[0.0],[5],"[[make, laptop]]","[[make laptop, 0.0, 5]]"
B00PONS6NG,[0.34],[5],"[[love, intone, headphone, work, time, problem]]","[[love intone headphone work time problem, 0.34, 5]]"
B00Q8USBMA,[0.554],[4],"[[magnet, work, complaint, powerwake, button, phone, easy, press, case, love, design, id, buy]]","[[magnet work complaint powerwake button phone easy press case love design id buy, 0.554, 4]]"
B00QGOQPG2,[-0.4404],[1],"[[cheap, piece, crap, wont, keep, connection, cigarette, lighter, tighten, doesnt, find, spot, hold, hand, keep, connection, needle, say, make, useless, cost, send, slick, scam, go]]","[[cheap piece crap wont keep connection cigarette lighter tighten doesnt find spot hold hand keep connection needle say make useless cost send slick scam go, -0.4404, 1]]"
B00R3WK2LU,"[0.5719, 0.2023, 0.8971]","[5, 5, 5]","[[work, fine, note], [work, perfect, install, use, cover, purchase, note, issue, fit, lump, bump, interference, charge, wireless, charge, glad, went, qi, receiver, bulky, samsung, qi, wireless, charge, battery, backbr, wireless, buy, others, block, nfc, tap, pay, work, tap, send, picture, buy, partner, phone, want], [excellent, product]]","[[work fine note, 0.5719, 5], [work perfect install use cover purchase note issue fit lump bump interference charge wireless charge glad went qi receiver bulky samsung qi wireless charge battery backbr wireless buy others block nfc tap pay work tap send picture buy partner phone want, 0.2023, 5], [excellent product, 0.8971, 5]]"
B00R5W5VKA,[0.5789],[4],"[[get, update, done, watch, great, love, feel, band, fact, charger, work, watch, screen, clear, sun, work, item, frustrate, bamds, band, europe, state, get, band, star]]","[[get update done watch great love feel band fact charger work watch screen clear sun work item frustrate bamds band europe state get band star, 0.5789, 4]]"
B00R6W3MFK,[0.8539],[5],"[[cover, protect, phone, drop, time, break, crack, screen]]","[[cover protect phone drop time break crack screen, 0.8539, 5]]"
B00RT83ILE,[0.0],[2],"[[wouldnt, snap, power, button, process, get, sent]]","[[wouldnt snap power button process get sent, 0.0, 2]]"
