B00NI005XQ,"[0.0, 0.8268, -0.4767, 0.0, 0.3818, 0.8316, -0.2755, -0.12, 0.8336]","[5, 5, 1, 5, 2, 5, 5, 1, 3]","[[beautifullycrafted, product, love, iphone, user, le, thing, carry, pocket, great, nifty, pro, list, dock, couple, star, month, use, magnet, strap, fallen, notice, leather, encasing, magnet, wear, pay, mind, magnet, latch, become, useless, flap, understand, latch, give, year, month, month, soonbr, br, prosbr, look, feel, premiumbr, cardsbr, kickstand, feature, nicebr, good, pricebr, br, conbr, latch, break, month, use], [sturdy, month, hasnt, fade], [leather, magnet, come, week, purchase, worse, case, own], [didnt, month, magnet, hold, thing, together, fell, dont, waste, money, dont, know, product, got, star, regret, purchase], [purchase, husband, love, clutch, side, make, look, hold, cash, card, buy], [nothing, buy, twice], [excellent, case, happy, product], [doesnt, close, place, anything, credit, card, slot, place, receipt, money, area, feature, phone, case, wallet, null, void], [want]]","[[beautifullycrafted product love iphone user le thing carry pocket great nifty pro list dock couple star month use magnet strap fallen notice leather encasing magnet wear pay mind magnet latch become useless flap understand latch give year month month soonbr br prosbr look feel premiumbr cardsbr kickstand feature nicebr good pricebr br conbr latch break month use, 0.0, 5], [sturdy month hasnt fade, 0.8268, 5], [leather magnet come week purchase worse case own, -0.4767, 1], [didnt month magnet hold thing together fell dont waste money dont know product got star regret purchase, 0.0, 5], [purchase husband love clutch side make look hold cash card buy, 0.3818, 2], [nothing buy twice, 0.8316, 5], [excellent case happy product, -0.2755, 5], [doesnt close place anything credit card slot place receipt money area feature phone case wallet null void, -0.12, 1], [want, 0.8336, 3]]"
B00NIT0RRG,[0.5719],[5],[[love]],"[[love, 0.5719, 5]]"
B00NK0SQW6,"[0.8481, 0.9432, 0.8908, 0.6249, 0.802, 0.7269, -0.2654, 0.4927, 0.7269, 0.4398]","[5, 5, 4, 5, 5, 5, 5, 5, 5, 1]","[[install, nice, fit], [product, fast, ship], [product, look, hold], [product, great, price], [awesome, screen, protector, galaxy, note, easy, ship, packaging, great], [crack, use, brand, result, buy, iander, brand, review, product, well], [worth, cent, wire, come, end, plug, day, get, pay, cheep, get, cheep], [bevel, make], [gift, mother, friend]]","[[install nice fit, 0.8481, 5], [product fast ship, 0.9432, 5], [product look hold, 0.8908, 4], [product great price, 0.6249, 5], [awesome screen protector galaxy note easy ship packaging great, 0.802, 5], [crack use brand result buy iander brand review product well, 0.7269, 5], [worth cent wire come end plug day get pay cheep get cheep, -0.2654, 5], [bevel make, 0.4927, 5], [gift mother friend, 0.7269, 5], [, 0.4398, 1]]"
B00NLU01OG,[-0.5849],[1],[[quality]],"[[quality, -0.5849, 1]]"
B00NMDQ7J0,"[0.948, 0.6697, 0.0]","[4, 5, 3]","[[cool, device, cheap, produce, result], [advertize], [isnt, go, fish, eye, lens, money, get, cool, shot, love, attach]]","[[cool device cheap produce result, 0.948, 4], [advertize, 0.6697, 5], [isnt go fish eye lens money get cool shot love attach, 0.0, 3]]"
B00NQGP4EW,"[0.4404, 0.0]","[1, 5]","[[buy, gb, iphone, receive, gb, iphone, hope, refund, base, difference, price], [perfec]]","[[buy gb iphone receive gb iphone hope refund base difference price, 0.4404, 1], [perfec, 0.0, 5]]"
B00NT8K4LA,[0.9423],[5],"[[guy, great, price, case, fit, phone, thank]]","[[guy great price case fit phone thank, 0.9423, 5]]"
B00NUHWQ5W,[0.5423],[5],"[[headphone, sound, thought, sound, well, beat]]","[[headphone sound thought sound well beat, 0.5423, 5]]"
B00NVSR2H2,[0.6249],[5],[[speaker]],"[[speaker, 0.6249, 5]]"
B00O3AE98C,"[0.8807, 0.8963]","[5, 5]","[[fit, look, hang, hinder, use, phone, button, control], [cover, use, galaxy, note, look, fit, withstand, couple, drop, feet, damage]]","[[fit look hang hinder use phone button control, 0.8807, 5], [cover use galaxy note look fit withstand couple drop feet damage, 0.8963, 5]]"
B00O5CWXM2,"[-0.2023, 0.0, 0.6369, 0.7783, -0.5256, -0.6703, 0.4019, -0.2047, 0.8126, -0.1419, 0.296]","[2, 5, 5, 5, 1, 1, 1, 3, 2, 2, 4]","[[default, phone, piece, crapcamera, poor], [storage, get, wife, box, storage, take, operating, system, use, lot, apps, one, use, take, little, space, recommend, lot, apps, phone], [thrill, phone, super, delivery], [okay, phone, doesnt, ring, loud, miss, call, availability, storage, crappy, recommend, st, phone, child], [phone, work], [order, phone, month, buy, sd, card, turn, download, apps, wish, get, well, phone], [ok, phone], [phone, suck, ive, apps], [phone, recognize, sim, card, gsm, help, email, drsalasvip, hotmail], [phone, doesnt, flash, memory, phone, get, fast, point, cant, download, anymore, apps]]","[[default phone piece crapcamera poor, -0.2023, 2], [storage get wife box storage take operating system use lot apps one use take little space recommend lot apps phone, 0.0, 5], [thrill phone super delivery, 0.6369, 5], [okay phone doesnt ring loud miss call availability storage crappy recommend st phone child, 0.7783, 5], [phone work, -0.5256, 1], [order phone month buy sd card turn download apps wish get well phone, -0.6703, 1], [ok phone, 0.4019, 1], [phone suck ive apps, -0.2047, 3], [phone recognize sim card gsm help email drsalasvip hotmail, 0.8126, 2], [phone doesnt flash memory phone get fast point cant download anymore apps, -0.1419, 2], [, 0.296, 4]]"
B00OHE293Q,"[0.9633, -0.8747, 0.3197, 0.7351]","[5, 4, 5, 5]","[[charge, usb, cablesbr, complaint, speed, charge, position, charger, inside, box, require, degree, turn, cable, cable, bulky, usb, connector, im, look, gopro, force, kink, wire, lifethreatening, kink, nonetheless, im, take, think, gopros, usb, comparison, everyone], [wish, buy, sooner, anker, charge, station, done, excellent, job, reduce, clutter, night, stand, charge, ipad, kindle, fire, iphone, iphone, batterybr, br, include, watt, port, charger, match, charge, station, excellent, job, second, anker, charger, happy, quality, devicesbr, br, complaintsbr, slot, furthest, front, wider, reverse, charge, ipad, thick, case, access, smaller, device, locate, backbr, br, wish, offer], [anker, productsbr, quality, price, excellent, customer, service], [anker, ideal, keep, device, place, charge, battery, power, usb, port, keep, cord, organize, simple, setup]]","[[charge usb cablesbr complaint speed charge position charger inside box require degree turn cable cable bulky usb connector im look gopro force kink wire lifethreatening kink nonetheless im take think gopros usb comparison everyone, 0.9633, 5], [wish buy sooner anker charge station done excellent job reduce clutter night stand charge ipad kindle fire iphone iphone batterybr br include watt port charger match charge station excellent job second anker charger happy quality devicesbr br complaintsbr slot furthest front wider reverse charge ipad thick case access smaller device locate backbr br wish offer, -0.8747, 4], [anker productsbr quality price excellent customer service, 0.3197, 5], [anker ideal keep device place charge battery power usb port keep cord organize simple setup, 0.7351, 5]]"
B00OPZ2M84,[0.6361],[5],"[[nice, design, work]]","[[nice design work, 0.6361, 5]]"
B00OPZDOKY,"[0.6249, 0.4927, 0.431, 0.2263, 0.3182, 0.8016, 0.3291, 0.5719]","[5, 5, 4, 5, 5, 5, 5, 5]","[[nice, battery, backup, purpose, charge, iphone, time, charge, ipad, mini, issue, backup, power, plane, trip, power, outage, dont, use, flashlight, portion, work], [product, buy, kid, charge, phone, fast, charge], [work, perfect, keep, lot, power, charge, iphone, time], [charger, charge, last, week, travel, charge, iphones, multiple, time, keep, day, photograph, facebooking, give, star, recharging, get, cord, cant, tell, charge, indicator, tiny, light, interpret, blink, notblinking, mean], [bulky, side, worth, average, get, battery, minute, charge, time], [product], [buy, month, trip, london, happy, use, turn, onoff, push, button, feature, turn, unplug, help, save, battery, morebr, br, take, hr, charge, charge, use, week, point, light], [anket, handy, travel]]","[[nice battery backup purpose charge iphone time charge ipad mini issue backup power plane trip power outage dont use flashlight portion work, 0.6249, 5], [product buy kid charge phone fast charge, 0.4927, 5], [work perfect keep lot power charge iphone time, 0.431, 4], [charger charge last week travel charge iphones multiple time keep day photograph facebooking give star recharging get cord cant tell charge indicator tiny light interpret blink notblinking mean, 0.2263, 5], [bulky side worth average get battery minute charge time, 0.3182, 5], [product, 0.8016, 5], [buy month trip london happy use turn onoff push button feature turn unplug help save battery morebr br take hr charge charge use week point light, 0.3291, 5], [anket handy travel, 0.5719, 5]]"
B00OQF5INY,[0.5719],[4],"[[husband, love, case]]","[[husband love case, 0.5719, 4]]"
B00OR11XCW,[0.7184],[5],"[[work, great, product, quality, worth, price]]","[[work great product quality worth price, 0.7184, 5]]"
B00OS2V2LC,[0.3612],[5],[[brand]],"[[brand, 0.3612, 5]]"
B00OVPO8AI,[0.0],[5],"[[lovvee, ittt]]","[[lovvee ittt, 0.0, 5]]"
B00OXD9OKW,[0.6249],[5],"[[replacement, charger]]","[[replacement charger, 0.6249, 5]]"
B00OZK054C,"[0.2023, 0.4927]","[3, 4]","[[didnt, work, provider, check, band, purchase, seem, fine]]","[[didnt work provider check band purchase seem fine, 0.2023, 3], [, 0.4927, 4]]"
B00P05G5H2,[0.8225],[4],"[[case, expect, feel, tape, picture, give, coworker, love]]","[[case expect feel tape picture give coworker love, 0.8225, 4]]"
B00P0HZNVO,[0.296],[3],"[[ok, take, time]]","[[ok take time, 0.296, 3]]"
B00P0RLHMS,[0.7579],[4],"[[nice, look, hold, phone, credit, card, bill, go]]","[[nice look hold phone credit card bill go, 0.7579, 4]]"
B00P38LW4C,[0.6115],[5],"[[get, husband, love]]","[[get husband love, 0.6115, 5]]"
B00PA0L590,[0.8481],[5],"[[case, great, price]]","[[case great price, 0.8481, 5]]"
B00PGG4PDQ,[0.4404],[5],"[[quality, protection]]","[[quality protection, 0.4404, 5]]"
B00PMPG5Q6,[0.0],[5],"[[excelente, phone]]","[[excelente phone, 0.0, 5]]"
B00PPT4OTY,[-0.4927],[1],[[suck]],"[[suck, -0.4927, 1]]"
B00PPYDAXA,"[0.8839, 0.8553, 0.8104]","[5, 5, 5]","[[amaze, value, folksbr, cant, say, thingsbr, need, improvise, translation, instructionsbr, fiddle, get, itbr, software, download, make, product, work, good, get, gps, module, includedbr, super, value, feature, offersbr, recommend, get, hardwire, install, locate, mirrorbr, need, micro, sd, card, read, x, get, x, work, fine, gb], [use, mile, lock, power, make, power, noise, second, card, error, quick, format, memory, card, problem, picture, quality, excellent, gps, information, awesome], [buy, add, gb, card, work, flawless, google, better, direction, leds, need, cover, lead, piece, tape, put, pin, hole, know, camera, base, color, install, simple, use, lighter, plug, program, do, hour]]","[[amaze value folksbr cant say thingsbr need improvise translation instructionsbr fiddle get itbr software download make product work good get gps module includedbr super value feature offersbr recommend get hardwire install locate mirrorbr need micro sd card read x get x work fine gb, 0.8839, 5], [use mile lock power make power noise second card error quick format memory card problem picture quality excellent gps information awesome, 0.8553, 5], [buy add gb card work flawless google better direction leds need cover lead piece tape put pin hole know camera base color install simple use lighter plug program do hour, 0.8104, 5]]"
B00PU13JV6,"[-0.8364, 0.0]","[1, 5]","[[screen, fit, see, peeking, border, screen, screen, go, haywire, start, open, apps, press, random, button, make, use, color, quality, oversaturated, darker, official, sony, screen, strip, logo, couldnt, come, get, screen, bet, wont, guy, smfh], [covenient]]","[[screen fit see peeking border screen screen go haywire start open apps press random button make use color quality oversaturated darker official sony screen strip logo couldnt come get screen bet wont guy smfh, -0.8364, 1], [covenient, 0.0, 5]]"
B00Q61TAPS,"[0.6115, 0.0]","[5, 1]","[[wife, love], [cheap, material]]","[[wife love, 0.6115, 5], [cheap material, 0.0, 1]]"
B00QMTR6PA,[0.5719],[5],[[excellent]],"[[excellent, 0.5719, 5]]"
B00QWRN2KK,"[-0.7655, 0.6478]","[3, 5]","[[excellent, product, happy, purchase, use, product, time, complaint], [wear, descent, audio, range, poor, sufuce, work]]","[[excellent product happy purchase use product time complaint, -0.7655, 3], [wear descent audio range poor sufuce work, 0.6478, 5]]"
B00RK7OPZC,[0.4724],[1],"[[spent, extra, money, glass, expect, withstand, scratch, advertise, even, knelt, tie, shoe, phone, slip, pocket, skid, inch, sidewalk, screen, side, say, kneel, distance, phone, fell, foot, pick, phone, surprise, see, scratch, mark, length, screen, try, polish, include, clean, cloth, avail, scratch, permeantbr, br, save, money, purchase, different, screen, protector, way, get, scratch, replace, lose, bank]]","[[spent extra money glass expect withstand scratch advertise even knelt tie shoe phone slip pocket skid inch sidewalk screen side say kneel distance phone fell foot pick phone surprise see scratch mark length screen try polish include clean cloth avail scratch permeantbr br save money purchase different screen protector way get scratch replace lose bank, 0.4724, 1]]"
B00RT8ID9Q,[0.2263],[1],"[[okay, case, phone, expect, dont, think, buy, case, phone]]","[[okay case phone expect dont think buy case phone, 0.2263, 1]]"
B00RTWIWMU,"[0.4588, 0.6597]","[5, 5]","[[switch, band, color], [neat, addition, vivofti]]","[[switch band color, 0.4588, 5], [neat addition vivofti, 0.6597, 5]]"
B00RVJAEW2,[-0.0572],[1],"[[dont, work, good, resitor, k, buy, tool, uart, reconizedbr, dislike]]","[[dont work good resitor k buy tool uart reconizedbr dislike, -0.0572, 1]]"
B00S9NF8IO,[0.4404],[4],[[product]],"[[product, 0.4404, 4]]"
B00SHQDHCM,[0.4754],[5],"[[satisfy, phone, case, ship, describe]]","[[satisfy phone case ship describe, 0.4754, 5]]"
B00SKCVBNA,[0.4922],[5],"[[work, head, connector, wide, base, fit, case]]","[[work head connector wide base fit case, 0.4922, 5]]"
B00SNCTO04,[0.9516],[5],"[[like, item, case, cover, phone, color, screen, protector, youve, add, thanks]]","[[like item case cover phone color screen protector youve add thanks, 0.9516, 5]]"
B00SO6UNMW,[0.7579],[5],"[[girl, love, nice]]","[[girl love nice, 0.7579, 5]]"
B00SSBIV72,[0.9217],[5],"[[case, slim, feel, hand, seller, ill, buy, seller]]","[[case slim feel hand seller ill buy seller, 0.9217, 5]]"
B00T0DW3F8,[0.6124],[4],"[[work, least, combination, device, charger, test, usb, power, meterbr, br, take, star, eat, power, use, usb, power, meter, report, amp, amp, us, power, itselfbr, br, find, device, kind, use, power, make, star]]","[[work least combination device charger test usb power meterbr br take star eat power use usb power meter report amp amp us power itselfbr br find device kind use power make star, 0.6124, 4]]"
B00T0IBC3W,[-0.1695],[1],"[[gem, back, crook, worth, price]]","[[gem back crook worth price, -0.1695, 1]]"
B00T3RZUCE,[0.8439],[5],"[[receive, time, condition, happy, purchase, shop]]","[[receive time condition happy purchase shop, 0.8439, 5]]"
B00TJDX9D4,[0.886],[5],"[[perfect, fit, love, case]]","[[perfect fit love case, 0.886, 5]]"
B00TOA9CO2,[0.9893],[4],"[[inch, rubber, corner, use, button, firm, operation, great, fit, finish, perfect, balance, grip, rubber, nub, side, use, hard, plastic, allow, phone, slip, pocket, case, protrudes, protect, camera, lens, screen, get, scratch, slide, case, accommodates, use, temper, glass, screen, protector]]","[[inch rubber corner use button firm operation great fit finish perfect balance grip rubber nub side use hard plastic allow phone slip pocket case protrudes protect camera lens screen get scratch slide case accommodates use temper glass screen protector, 0.9893, 4]]"
B00U931XP4,[0.6249],[5],[[product]],"[[product, 0.6249, 5]]"
B00UKG9078,[0.7845],[3],"[[wrap, look, part, stick, great, corner, time, consume, bothersome, done]]","[[wrap look part stick great corner time consume bothersome done, 0.7845, 3]]"
B00UO4FUK2,[0.8316],[3],"[[happy, n, delivery, superb]]","[[happy n delivery superb, 0.8316, 3]]"
B00UO5LM6W,"[0.0, 0.7906]","[1, 5]","[[apply], [peel, hour, apply]]","[[apply, 0.0, 1], [peel hour apply, 0.7906, 5]]"
B00USL2SEW,"[0.8807, 0.624, 0.807, 0.0]","[5, 5, 5, 5]","[[excellent, product, add, bulk, blend, phone, design, protect, phone, bump, use], [feel, great, hand, tell, smartphone, protect, use], [cover, moto, e, nd, gen, phone, love, feel, look], [phone, cover, fit, keep, phone, slim]]","[[excellent product add bulk blend phone design protect phone bump use, 0.8807, 5], [feel great hand tell smartphone protect use, 0.624, 5], [cover moto e nd gen phone love feel look, 0.807, 5], [phone cover fit keep phone slim, 0.0, 5]]"
B00UVA6S4G,[0.9558],[5],"[[phone, case, color, seems, make, stand, prop, phone, better, view]]","[[phone case color seems make stand prop phone better view, 0.9558, 5]]"
B00UY3G5KC,[0.5719],[5],"[[perfect, case, husband, phone, feel]]","[[perfect case husband phone feel, 0.5719, 5]]"
B00V2YP8Q4,[0.6249],[3],"[[product, awesome]]","[[product awesome, 0.6249, 3]]"
B00V5P4BZ4,[0.0],[5],"[[match, description]]","[[match description, 0.0, 5]]"
B00VD74HKI,[0.8957],[5],"[[cover, awsomebr, look, picture, fit, note, ]]","[[cover awsomebr look picture fit note , 0.8957, 5]]"
B00VF2LC54,[0.9638],[5],"[[fit, iphone, worry, fit, instruction, step, step, result, use, week, happy, recommend, friend]]","[[fit iphone worry fit instruction step step result use week happy recommend friend, 0.9638, 5]]"
B00VFI1OXI,"[0.7579, 0.7178, 0.7184, -0.7564, 0.679, 0.7845, 0.7264]","[5, 5, 5, 1, 3, 5, 5]","[[mine, company, work, fix, nice, screen, saver, go, air, bubble], [im, satisfy, screen, protector, put, boyfriend, want, phone, ], [absolute, easiest, screen, protector, ever, apply, instruction, minute, perfect, let, see, last], [hate, bubble, doubt, stay, week, purchase, product], [product, nice, thick, screen, protector], [application, protection], [everyone, say, instruction, package, come, wet, dry, clean, cloth, sticker, glass, protector, say, install, entire, screen, say, suppose, resist, fingerprint, seem, pick, stock, screen]]","[[mine company work fix nice screen saver go air bubble, 0.7579, 5], [im satisfy screen protector put boyfriend want phone , 0.7178, 5], [absolute easiest screen protector ever apply instruction minute perfect let see last, 0.7184, 5], [hate bubble doubt stay week purchase product, -0.7564, 1], [product nice thick screen protector, 0.679, 3], [application protection, 0.7845, 5], [everyone say instruction package come wet dry clean cloth sticker glass protector say install entire screen say suppose resist fingerprint seem pick stock screen, 0.7264, 5]]"
B00VGXKN02,[0.6901],[5],"[[please, case, arrive]]","[[please case arrive, 0.6901, 5]]"
B00VH86IW8,[-0.128],[4],"[[case, save, money, drop, phone, twice, day, im, clumsy, crack, screen, d]]","[[case save money drop phone twice day im clumsy crack screen d, -0.128, 4]]"
B00VLD35MK,[0.0],[1],"[[work, iphone]]","[[work iphone, 0.0, 1]]"
B00VOV2C5U,[0.6369],[5],"[[get, time]]","[[get time, 0.6369, 5]]"
B00VQNSPUW,[0.0],[3],"[[doesnt, sync, phone, screen, become, smaller, close, case]]","[[doesnt sync phone screen become smaller close case, 0.0, 3]]"
B00VT9XUQM,[0.9573],[4],"[[slight, imperfection, bottom, screen, problem, easy, clean, offer, excellent, protection, glare, please]]","[[slight imperfection bottom screen problem easy clean offer excellent protection glare please, 0.9573, 4]]"
B00W0RQUX2,[0.839],[5],"[[nice, well, thought, wish, strap]]","[[nice well thought wish strap, 0.839, 5]]"
B00W65VO5M,[0.8422],[5],"[[phone, case, buy, gold, rim, samsung, edge, sleek, chicbr, br, drop, foot, front, glass, screen, floor, survive, bottom, edge, make, screen, elevate, prevent, cracking, touch, floor, thought, need, case, thing, buy, time, fall]]","[[phone case buy gold rim samsung edge sleek chicbr br drop foot front glass screen floor survive bottom edge make screen elevate prevent cracking touch floor thought need case thing buy time fall, 0.8422, 5]]"
B00WI10TXM,[0.7264],[5],"[[like, color, phone]]","[[like color phone, 0.7264, 5]]"
B00WJECMOW,[0.3612],[5],[[thank]],"[[thank, 0.3612, 5]]"
B00WKZ6LLK,"[0.836, 0.6249, 0.875, 0.6969]","[5, 5, 5, 5]","[[awesome], [perfect, fit, get, alot, compliment], [case, great, people, drop, phone, time], [order, friend, phone, love, itvery]]","[[awesome, 0.836, 5], [perfect fit get alot compliment, 0.6249, 5], [case great people drop phone time, 0.875, 5], [order friend phone love itvery, 0.6969, 5]]"
B00WQXUIQ0,[0.34],[4],"[[purchase, newisdom, lg, g, wireless, charge, receive, email, vendor, suggest, use, include, usb, cable, connect, v, amp, usb, charge, port, use, include, usb, cable, connect, aukey, usb, v, amp, port, good, news, work, news, work, otterbox, commuter, case, phone, yes, take, charge, yes, heat, charge, work]]","[[purchase newisdom lg g wireless charge receive email vendor suggest use include usb cable connect v amp usb charge port use include usb cable connect aukey usb v amp port good news work news work otterbox commuter case phone yes take charge yes heat charge work, 0.34, 4]]"
B00WT7WF6O,"[0.5719, 0.4404]","[5, 5]","[[grandson, love], [buy, yo, son, month, use, hold]]","[[grandson love, 0.5719, 5], [buy yo son month use hold, 0.4404, 5]]"
B00WU873VE,"[0.0, 0.8481]","[4, 5]","[[wont, plug, ipod, touch, otter, box, case], [work, awesome, deal, cant, beat]]","[[wont plug ipod touch otter box case, 0.0, 4], [work awesome deal cant beat, 0.8481, 5]]"
B00X69FYY4,[0.9678],[4],"[[caseloved, arrive, time, reason, give, star, fact, edge, order, pay, attentioni, know, fault, cute, get, say, galaxy, fit, doesnt, feel, lose, button, match, hole, function, picture, color]]","[[caseloved arrive time reason give star fact edge order pay attentioni know fault cute get say galaxy fit doesnt feel lose button match hole function picture color, 0.9678, 4]]"
B00XIWPI0O,"[0.6249, 0.4927]","[4, 5]","[[work, great, texture, bit], [quality, money]]","[[work great texture bit, 0.6249, 4], [quality money, 0.4927, 5]]"
B00XMHR8OE,[0.6697],[5],"[[love, phone, case, describe]]","[[love phone case describe, 0.6697, 5]]"
B00XU0GONO,"[0.6908, 0.0]","[5, 1]","[[quick, charge], [nice, use, quick, charge, need, car, work, wall, charger, nexus]]","[[quick charge, 0.6908, 5], [nice use quick charge need car work wall charger nexus, 0.0, 1]]"
B00XV60K6E,"[-0.296, 0.0, 0.4404]","[1, 1, 4]","[[star, title, imply], [work, camera, wont, focus, instruction, package, look], [product, need]]","[[star title imply, -0.296, 1], [work camera wont focus instruction package look, 0.0, 1], [product need, 0.4404, 4]]"
B00XVSS7VC,[-0.7514],[1],"[[color, wasnt, form, fit, phone, phone, odd, phone, galaxy]]","[[color wasnt form fit phone phone odd phone galaxy, -0.7514, 1]]"
B00XWR34LA,[0.4404],[5],"[[vey, apply]]","[[vey apply, 0.4404, 5]]"
B00Y8ODUVK,"[0.6757, 0.8821, 0.4404]","[5, 5, 5]","[[expect, problem, charge, device, use, tip, try, use, tip, time, might, work, device, im, think, anyway, foot, length, perfect, desktop, environment], [excellent, product, charge, iphone, ipad, android, smartphone, work, charge, device, problem, recommend, wellmade, charge, foot, vastar]]","[[expect problem charge device use tip try use tip time might work device im think anyway foot length perfect desktop environment, 0.6757, 5], [excellent product charge iphone ipad android smartphone work charge device problem recommend wellmade charge foot vastar, 0.8821, 5], [, 0.4404, 5]]"
B00YBZ3USY,[-0.2382],[3],"[[work, yes, deal, make, noise, plug, hearing, wouldnt, buy, headache, hear, spotty, go, gold]]","[[work yes deal make noise plug hearing wouldnt buy headache hear spotty go gold, -0.2382, 3]]"
B00YLUCNEQ,[-0.2755],[1],"[[dont, fit]]","[[dont fit, -0.2755, 1]]"
B00YQ96M08,"[0.6249, 0.9559]","[5, 5]","[[awesome, product], [felt, equipment, take, care, dust, lingers, apply, device, people, complain, crack, bend, fn, thing, thick, leave, smear, satisfy, thanks]]","[[awesome product, 0.6249, 5], [felt equipment take care dust lingers apply device people complain crack bend fn thing thick leave smear satisfy thanks, 0.9559, 5]]"
B00YQBHFRU,[0.0],[4],"[[product, arrive, performs, anticipate]]","[[product arrive performs anticipate, 0.0, 4]]"
B00YQKGJ6Y,[0.9652],[5],"[[case, protection, cell, ad, say, drop, cement, floor, day, work, throw, case, purse, use, screen, coverbelt, clip, protect, screen, thats, buy, youll, love]]","[[case protection cell ad say drop cement floor day work throw case purse use screen coverbelt clip protect screen thats buy youll love, 0.9652, 5]]"
B00YRJPQ7M,[0.7717],[5],"[[fit, want]]","[[fit want, 0.7717, 5]]"
B00Z8QJLB0,[0.0],[1],[[work]],"[[work, 0.0, 1]]"
B00ZKKPJP6,"[0.6369, -0.5368, 0.6249]","[5, 5, 5]","[[case], [sturdy, handy, comment, pocket, card, fall]]","[[case, 0.6369, 5], [sturdy handy comment pocket card fall, -0.5368, 5], [, 0.6249, 5]]"
B00ZU2EX7O,[0.91],[5],"[[design, look, protect, phone, order, silver]]","[[design look protect phone order silver, 0.91, 5]]"
B00ZUT7S3S,[0.2846],[5],"[[daughter, love, case, get, wont, take]]","[[daughter love case get wont take, 0.2846, 5]]"
B0101JWWHS,[0.836],[5],"[[fit, perfect]]","[[fit perfect, 0.836, 5]]"
B0107PP7LY,[0.7136],[4],"[[case, card, slot, tight, keep, place, wrist, strap, nice, give, star, color, cheap, look, red, expect, child, purse]]","[[case card slot tight keep place wrist strap nice give star color cheap look red expect child purse, 0.7136, 4]]"
B010A2BH40,[0.0],[4],[[job]],"[[job, 0.0, 4]]"
B010C5TN5U,[-0.2755],[1],"[[iphone, case]]","[[iphone case, -0.2755, 1]]"
B010FGBLSS,"[0.807, -0.6249]","[4, 1]","[[worst, product, ive, purchase], [fit, great, screen, protect]]","[[worst product ive purchase, 0.807, 4], [fit great screen protect, -0.6249, 1]]"
B010FMLKVA,[0.7003],[5],"[[leather, band, wear, fit, way, leather, real, leather, band, dose, look, feel, cardboard, glue]]","[[leather band wear fit way leather real leather band dose look feel cardboard glue, 0.7003, 5]]"
B010GNNDOA,[0.6705],[4],"[[nice, wallet, case, wish, flap, close, snap]]","[[nice wallet case wish flap close snap, 0.6705, 4]]"
B010LSD0JS,"[-0.4012, 0.6542, 0.8909, 0.6808, 0.5859, 0.2263]","[3, 4, 5, 5, 5, 5]","[[get, youll, love, beep, noise, phone, place, wireless, charge], [find, charge, location, kind, pain, butt, phone, push, button, get, start, charge, frustrating, work], [device, everything, expect, charge, charge, phone, time, charge, wireless, charge, work, case, ive, try, here, device, sony, xperia, zv, angle, charger, phone, slide, point, stop, charge, bare, case, protector, wireless, charge, work, sony, xperia, zv, least, protector, case, guess, temper, glass, smooth, rubber, charger, grip, reason, im, give, star, device, show, listing, wireless, charge, oem, form, case, protector], [qi, charge, area, placement, hit, miss, work, align, recommend, others, need, battery, qi, charge, pad], [bulky, size, note, charge, samsung, wireless, replacement, note, powerbank, make, material, feel, hold], [powerbank, stop, work, decide, get, charge, qi, chargingbr, powerbank, feel, sturdy, cheap, work, nexus, dad, nexus, expect]]","[[get youll love beep noise phone place wireless charge, -0.4012, 3], [find charge location kind pain butt phone push button get start charge frustrating work, 0.6542, 4], [device everything expect charge charge phone time charge wireless charge work case ive try here device sony xperia zv angle charger phone slide point stop charge bare case protector wireless charge work sony xperia zv least protector case guess temper glass smooth rubber charger grip reason im give star device show listing wireless charge oem form case protector, 0.8909, 5], [qi charge area placement hit miss work align recommend others need battery qi charge pad, 0.6808, 5], [bulky size note charge samsung wireless replacement note powerbank make material feel hold, 0.5859, 5], [powerbank stop work decide get charge qi chargingbr powerbank feel sturdy cheap work nexus dad nexus expect, 0.2263, 5]]"
B010MPTF58,[0.8591],[4],"[[fit, good, side, case, bit, snug, overall, case]]","[[fit good side case bit snug overall case, 0.8591, 4]]"
