B00KW70WPE,"[0.6307, 0.9224, -0.5267, 0.0, -0.6759, 0.6779, 0.5994, 0.6369, 0.8801, 0.8074, 0.4404, 0.4404, -0.8738, 0.1531]","[3, 5, 1, 5, 2, 5, 4, 5, 3, 4, 3, 4, 1, 3]","[[product, say, io, there, app, app, store, order, send, pay, postageto, chinabr, br, sono, point, send], [fine, sync, message, iphone, work, phonecalls, fine, tell, time, feature, extra, smartwatch, heck, cheap], [love, smart, watch, worth, wait, get, cant, use, function, iphone, hope, come, app, make], [excelent], [work, price], [work, good], [return, sender, download, bt, app, accord, review, app, try, listen, phone, call, watch, come, clear, return, refund], [iphone, work, bit, turn, use, charger, turn, smart, watch, turn, talk, drive, speaker], [watch, nice, thick, rubber, style, band, screen, size, perfect, view, get, watch, capability, phone, sure, beat, price, iphones, plan, get, heavily, discountedfree, give, review], [smart, phone, limit, apps, quality, hate, spent, money, product], [work, good], [box, come, china, expect, month, wait, depict, instruction, inside, box, say, support, apple, title, product, sale, come, package, material, watch, make, stun, quality, rubberlatex, strap, brush, metalliclooking, body, nicer, photo, strap, product, photo, nicer, silver, metal, buckle, come, microusbusb, charger, metal, thing, red, blow, mind, charge, box, download, app, google, play, store, galaxy, smini, take, figure, pair, bluetooth, run, app, chose, application, want, notification, nothing, nothing, whatsapp, nothing, skype, nothing, app, get, push, watch, fact, sms, message, get, push, came, phone, see, click, inbox, watch, intuition, sm, phone, annoy, thought, settings, voice, call, get, push, watch, make, call, watch, way, get, incoming, text, way, send, try, download, app, net, something, smart, watch, incoming, sm, push, watch, something, idea]]","[[product say io there app app store order send pay postageto chinabr br sono point send, 0.6307, 3], [fine sync message iphone work phonecalls fine tell time feature extra smartwatch heck cheap, 0.9224, 5], [love smart watch worth wait get cant use function iphone hope come app make, -0.5267, 1], [excelent, 0.0, 5], [work price, -0.6759, 2], [work good, 0.6779, 5], [return sender download bt app accord review app try listen phone call watch come clear return refund, 0.5994, 4], [iphone work bit turn use charger turn smart watch turn talk drive speaker, 0.6369, 5], [watch nice thick rubber style band screen size perfect view get watch capability phone sure beat price iphones plan get heavily discountedfree give review, 0.8801, 3], [smart phone limit apps quality hate spent money product, 0.8074, 4], [work good, 0.4404, 3], [box come china expect month wait depict instruction inside box say support apple title product sale come package material watch make stun quality rubberlatex strap brush metalliclooking body nicer photo strap product photo nicer silver metal buckle come microusbusb charger metal thing red blow mind charge box download app google play store galaxy smini take figure pair bluetooth run app chose application want notification nothing nothing whatsapp nothing skype nothing app get push watch fact sms message get push came phone see click inbox watch intuition sm phone annoy thought settings voice call get push watch make call watch way get incoming text way send try download app net something smart watch incoming sm push watch something idea, 0.4404, 4], [, -0.8738, 1], [, 0.1531, 3]]"
B00KX8NG1O,"[0.7964, -0.7096]","[4, 3]","[[work, ok, test, city, street, perform, challenge, environment, cruise, ship, battery, drain, day, use, anything, point, consider, pack, trip], [range, mile, move, car, highway, audio, quality, good, ability, use, rechargable, battery, android, phone, charger]]","[[work ok test city street perform challenge environment cruise ship battery drain day use anything point consider pack trip, 0.7964, 4], [range mile move car highway audio quality good ability use rechargable battery android phone charger, -0.7096, 3]]"
B00KZE0STY,[0.6369],[3],"[[doesnt, offer, protection, snap, case, iphone, c, gobr, picture, part]]","[[doesnt offer protection snap case iphone c gobr picture part, 0.6369, 3]]"
B00L1LWOEM,[0.8722],[3],"[[drop, twice, phone, seem, stay, protect, time, stand, clip, break, case, ok, guess, soft, sleeve, case, snap, corner, arent, protect]]","[[drop twice phone seem stay protect time stand clip break case ok guess soft sleeve case snap corner arent protect, 0.8722, 3]]"
B00L2IS43E,[0.0],[5],[[excelent]],"[[excelent, 0.0, 5]]"
B00L3XXRI0,[0.1901],[4],"[[product, think, thin, dash, board, camera]]","[[product think thin dash board camera, 0.1901, 4]]"
B00L48WKIW,[0.5719],[5],"[[excellent, product]]","[[excellent product, 0.5719, 5]]"
B00L4TQQVS,[-0.4357],[5],"[[plenty, reason, use, wireless, charge, here, nokia, lumia, br, br, usb, port, stop, work, happen, lumia, plenty, report, online, usb, port, breakingbr, httpwwwsurfacegeeksnetforumsindexphptopicanyonefixchargingportproblemnokiabr, httpforumswindowscentralcomnokialumianokialumiachargingportbreakinghtmlbr, br, offer, problem, br, httpmydirectrepaircomnokialumiachargingproblemrepairhtmlbr, br, here, thing, replace, phone, get, repair, buy, wireless, charge, shell, wireless, charger, bypass, problem, altogetherbr, ive, good, luck, powerbot, pb, qi, enable, wireless, charger, ravpower, qi, wireless, car, charger, dock, triple]]","[[plenty reason use wireless charge here nokia lumia br br usb port stop work happen lumia plenty report online usb port breakingbr httpwwwsurfacegeeksnetforumsindexphptopicanyonefixchargingportproblemnokiabr httpforumswindowscentralcomnokialumianokialumiachargingportbreakinghtmlbr br offer problem br httpmydirectrepaircomnokialumiachargingproblemrepairhtmlbr br here thing replace phone get repair buy wireless charge shell wireless charger bypass problem altogetherbr ive good luck powerbot pb qi enable wireless charger ravpower qi wireless car charger dock triple, -0.4357, 5]]"
B00L5TFW1W,[0.8047],[5],"[[case, phone, lose, pen, work, buy, different, color, bling, show]]","[[case phone lose pen work buy different color bling show, 0.8047, 5]]"
B00LCQJHGO,[0.9871],[1],"[[disappoint, phabletbr, accord, invoice, product, description, device, g, devicebr, br, item, deliver, shape, packaging, greatbr, br, device, make, medium, qualitybr, want, use, inch, phablet, write, bookbr, br, describe, software, indicate, device, equip, word, excel, etcbr, br, mine, type, office, software, allbr, br, sell, point, device, base, need, purchasebr, br, use, go, smart, mobile, inter, cell, phone, carrierbr, br, success, use, know, good, service, areabr, br, put, sim, device, receive, receiver, device, g, signal, e, signal, internetbr, br, using, g, internet, month, using, yes, g, go, gb, speed, internet, drop, g, g, speed, live, itbr, br, devicephablet, indicate, utilize, g, core, receiver, g, device, work, g, networkbr, br, signal, device, work, eg, gbr, br, item, opinion, oversold, advertisement, misleadingbr, br, office, type, include, software, device]]","[[disappoint phabletbr accord invoice product description device g devicebr br item deliver shape packaging greatbr br device make medium qualitybr want use inch phablet write bookbr br describe software indicate device equip word excel etcbr br mine type office software allbr br sell point device base need purchasebr br use go smart mobile inter cell phone carrierbr br success use know good service areabr br put sim device receive receiver device g signal e signal internetbr br using g internet month using yes g go gb speed internet drop g g speed live itbr br devicephablet indicate utilize g core receiver g device work g networkbr br signal device work eg gbr br item opinion oversold advertisement misleadingbr br office type include software device, 0.9871, 1]]"
B00LHIARBQ,[0.0],[4],[[work]],"[[work, 0.0, 4]]"
B00LU29XVO,"[-0.2057, 0.0, 0.0, 0.3612]","[2, 5, 5, 5]","[[stick, corner, curl], [fit, work, come, time], [expect], [need]]","[[stick corner curl, -0.2057, 2], [fit work come time, 0.0, 5], [expect, 0.0, 5], [need, 0.3612, 5]]"
B00LXCRQQU,[0.3384],[5],"[[make, cable]]","[[make cable, 0.3384, 5]]"
B00M2LX9IU,"[0.4215, 0.9371, 0.5719]","[5, 5, 5]","[[design, case, issue, concern, temper, glass, protector, put, screen, case, case, fit, problem, screen, touch], [excellent, product], [cover, part, crazy, phone, cover, phase, week, buy, watch, youtube, video, stand, look, design, protect, screen, protector, inner, shell, recommend, product]]","[[design case issue concern temper glass protector put screen case case fit problem screen touch, 0.4215, 5], [excellent product, 0.9371, 5], [cover part crazy phone cover phase week buy watch youtube video stand look design protect screen protector inner shell recommend product, 0.5719, 5]]"
B00M8IGFJ2,[0.5719],[5],[[excellent]],"[[excellent, 0.5719, 5]]"
B00MEFQPSK,[0.6249],[5],[[product]],"[[product, 0.6249, 5]]"
B00MHAFD1W,[0.705],[2],"[[pattern, seem, closure]]","[[pattern seem closure, 0.705, 2]]"
B00MILSEFW,[0.9231],[3],"[[headphone, produce, sound, zero, complaint, block, noise, thats, express, buy, plan, use, run, type, bouncing, type, training, control, headphone, make, stay, ear, instal, ear, groove, piecebr, reason, give, star, ride, seem, work, suggestion, bluetooth, headphone, run, train, go, headphone, seem, stay, place, better, buy, hope, work, better]]","[[headphone produce sound zero complaint block noise thats express buy plan use run type bouncing type training control headphone make stay ear instal ear groove piecebr reason give star ride seem work suggestion bluetooth headphone run train go headphone seem stay place better buy hope work better, 0.9231, 3]]"
B00MITAKZQ,[0.4404],[4],[[product]],"[[product, 0.4404, 4]]"
B00MJKXNTO,[0.7657],[4],"[[hold, year, deal, portion, edge, peal, away, try, restick, piece, didnt, take, stuck, dirt, job, protect, screen]]","[[hold year deal portion edge peal away try restick piece didnt take stuck dirt job protect screen, 0.7657, 4]]"
B00MKU05KS,[0.8779],[5],"[[wish, wrist, strap, otherwise, great]]","[[wish wrist strap otherwise great, 0.8779, 5]]"
B00MNJS1DY,[-0.6715],[1],"[[note, sticker, case, recommend, shop, product, buy, amazon]]","[[note sticker case recommend shop product buy amazon, -0.6715, 1]]"
B00MQELYJY,[0.7717],[5],[[ty]],"[[ty, 0.7717, 5]]"
B00MVB1RVM,[-0.6597],[1],"[[buy, piece, assemble, repair, smartphone, month, problem, light, image, review, authorize, htc, agent, confirm, piece, part, recycle, integrate, lighting, menu, button, bottom, telephone, circuit, screen, bought, feature, detach, phone, place, touch]]","[[buy piece assemble repair smartphone month problem light image review authorize htc agent confirm piece part recycle integrate lighting menu button bottom telephone circuit screen bought feature detach phone place touch, -0.6597, 1]]"
B00N1CSI4E,[0.5719],[4],[[caseconvenient]],"[[caseconvenient, 0.5719, 4]]"
B00N3L55B2,[0.6249],[5],"[[ship, case]]","[[ship case, 0.6249, 5]]"
B00N41UTWG,"[0.8122, 0.9641, 0.8225, 0.4404, 0.0]","[5, 5, 5, 4, 5]","[[unit, amount, money, spent, use, update], [gps, limitation, map, destination], [everything, expect], [work, great, alert, add, bonus], [buy, upgrade, replacement, beloved, series, garmin, nuvi, lm, buy, year, replace, tomtom, rd, ed, someone, give, love, feature, cellphonelike, glass, touch, screen, well, plastic, screen, use, fingernail, trigger, series, nuvi, lmt, everything, better, faster, lmt, doesnt, bluetooth, voice, activation, use, bluetooth, earpiece, car, builtin, voice, activation, dont, enjoy, shout, gps, hearing, impair, elder, get, lmt, type, lifetime, map, traffic, update, forget, car, builtin, gps, unit, cant, upgrade, feature, become, map, update, cost, time, inch, screen, fine, keep, arm, reach, back, pc, transfer, favorite, garmins, get, lose, need, garmin]]","[[unit amount money spent use update, 0.8122, 5], [gps limitation map destination, 0.9641, 5], [everything expect, 0.8225, 5], [work great alert add bonus, 0.4404, 4], [buy upgrade replacement beloved series garmin nuvi lm buy year replace tomtom rd ed someone give love feature cellphonelike glass touch screen well plastic screen use fingernail trigger series nuvi lmt everything better faster lmt doesnt bluetooth voice activation use bluetooth earpiece car builtin voice activation dont enjoy shout gps hearing impair elder get lmt type lifetime map traffic update forget car builtin gps unit cant upgrade feature become map update cost time inch screen fine keep arm reach back pc transfer favorite garmins get lose need garmin, 0.0, 5]]"
B00NCQI0LU,[0.7638],[5],"[[slim, preserve, iphone, design, texture, amount, grip, doesnt, slip, dont, struggle, pull, pocket, altogether, nice]]","[[slim preserve iphone design texture amount grip doesnt slip dont struggle pull pocket altogether nice, 0.7638, 5]]"
B00NGIZ2HO,[0.6249],[4],"[[ok, design, well]]","[[ok design well, 0.6249, 4]]"
B00NH8HVBI,[0.861],[5],"[[im, happy, u, pay, u, get, thats, true]]","[[im happy u pay u get thats true, 0.861, 5]]"
B00NHA0F1Y,[-0.2755],[5],[[dont]],"[[dont, -0.2755, 5]]"
B00NSF6G6G,[0.8225],[4],"[[product, give, mom, gift, like, lot]]","[[product give mom gift like lot, 0.8225, 4]]"
B00NU6QWXU,"[0.8037, -0.4215, -0.4215, 0.0, 0.0, -0.4215]","[1, 1, 1, 1, 1, 1]","[[buy, work, bought, vehicle, didnt, work, switch, use, caught, fire, burn, hand, kid, okay, vehicle, phone, fell, apart, day, fire, dont, waste, money], [broke, us], [doesnt, work], [metal, tip, bottom, push, broke], [work, couple, week], [broke, month]]","[[buy work bought vehicle didnt work switch use caught fire burn hand kid okay vehicle phone fell apart day fire dont waste money, 0.8037, 1], [broke us, -0.4215, 1], [doesnt work, -0.4215, 1], [metal tip bottom push broke, 0.0, 1], [work couple week, 0.0, 1], [broke month, -0.4215, 1]]"
B00NV5ICHY,[0.8481],[5],"[[look, great, cover, price]]","[[look great cover price, 0.8481, 5]]"
B00NXYNWQE,[0.0516],[2],"[[dnt, buy, defect, bought, defect, bein, defect, work, phone]]","[[dnt buy defect bought defect bein defect work phone, 0.0516, 2]]"
B00O2EGYDM,[0.4404],[5],"[[start, hundred, yard]]","[[start hundred yard, 0.4404, 5]]"
B00O3GWGCM,[0.765],[5],"[[excellent, fit, tablet]]","[[excellent fit tablet, 0.765, 5]]"
B00O72XQOE,[0.6425],[2],"[[doesnt, protect, phone, top, bottom, receive, scratch, cute]]","[[doesnt protect phone top bottom receive scratch cute, 0.6425, 2]]"
B00OHNAQK0,[0.9543],[5],"[[im, impress, quality, item, construct, sturdy, seam, cover, gps, x, whereas, pouch, x, give, room, stash, extra, thing, inside, zipper, pocket, feature, glad, get]]","[[im impress quality item construct sturdy seam cover gps x whereas pouch x give room stash extra thing inside zipper pocket feature glad get, 0.9543, 5]]"
B00ONPC9FC,"[0.6249, 0.4404]","[5, 4]","[[charging, phone, road], [r, k]]","[[charging phone road, 0.6249, 5], [r k, 0.4404, 4]]"
B00OUCU9W8,[0.6486],[5],"[[soft, kind, case, case, sooo]]","[[soft kind case case sooo, 0.6486, 5]]"
B00OUWNAHE,[0.6369],[5],"[[case, marakesh, boho]]","[[case marakesh boho, 0.6369, 5]]"
B00OY6NKYE,[-0.5499],[4],"[[describe, serf, purpose, lose, sensitivity, touch, screen]]","[[describe serf purpose lose sensitivity touch screen, -0.5499, 4]]"
B00OZYAGP6,[0.8977],[5],"[[awesome, case, love, secure, phone, coverage]]","[[awesome case love secure phone coverage, 0.8977, 5]]"
B00PLO0WU8,[0.0],[2],"[[stone, keep, come]]","[[stone keep come, 0.0, 2]]"
B00PRXHCPQ,[0.8304],[5],"[[lightweight, form, fit, recharge, iphone, good, value, compare, competition]]","[[lightweight form fit recharge iphone good value compare competition, 0.8304, 5]]"
B00PU1ZJ82,[0.9717],[5],"[[write, amazon, review, think, guy, deserve, looking, phone, case, awhile, hold, buy, anything, couldnt, find, look, phone, case, wonderful, leather, great, quality, put, problem, take, picture, flash, closure, fit, card, inside, doesnt, look, either, ]]","[[write amazon review think guy deserve looking phone case awhile hold buy anything couldnt find look phone case wonderful leather great quality put problem take picture flash closure fit card inside doesnt look either , 0.9717, 5]]"
B00PUQ2OLM,"[-0.4822, 0.2732]","[3, 5]","[[receive, phone, today, try, set, tell, fake, please, tell, thats, ], [work, ecuadorgood, resolution, picture]]","[[receive phone today try set tell fake please tell thats , -0.4822, 3], [work ecuadorgood resolution picture, 0.2732, 5]]"
B00PV0EQ9A,[0.9609],[5],"[[receive, temper, glass, screen, protector, day, say, moto, g, gen, product, fit, perfect, install, love, protector, crystal, clear, lifetime, warranty, reason, decide, buy, recommend, others]]","[[receive temper glass screen protector day say moto g gen product fit perfect install love protector crystal clear lifetime warranty reason decide buy recommend others, 0.9609, 5]]"
B00PVOYEH0,"[0.4818, 0.6249]","[3, 5]","[[case, hold, get, phone, worth, cost]]","[[case hold get phone worth cost, 0.4818, 3], [, 0.6249, 5]]"
B00PYEEKJY,[0.7351],[5],"[[perfect, fit]]","[[perfect fit, 0.7351, 5]]"
B00QG9FHN4,"[0.0243, 0.8122]","[1, 5]","[[color, wasnt, picture, didnt, matter, fade, week, light, use, look, someone, photocopy, picture, someone, email, design, find, someone, el, facebook], [nice, case, roomy, secure, classy]]","[[color wasnt picture didnt matter fade week light use look someone photocopy picture someone email design find someone el facebook, 0.0243, 1], [nice case roomy secure classy, 0.8122, 5]]"
B00QHIHRLO,"[0.8271, 0.4404]","[5, 5]","[[deliver, promise, perfect, fit], [expect, shipping, delivery]]","[[deliver promise perfect fit, 0.8271, 5], [expect shipping delivery, 0.4404, 5]]"
B00QZ5NRA4,[-0.4767],[5],"[[send, order]]","[[send order, -0.4767, 5]]"
B00R176SYW,"[0.4404, 0.296]","[5, 4]","[[ok], [sit, desk, work, galaxy, run, noscreen, phone, charge, charge, fact, run, test, wireless, charger, increase, charge, time, accord, phonebr, tech, armor, case, sit, phone, case, raise, phone, seat, charge, stop, phone, sit, solve, problem]]","[[ok, 0.4404, 5], [sit desk work galaxy run noscreen phone charge charge fact run test wireless charger increase charge time accord phonebr tech armor case sit phone case raise phone seat charge stop phone sit solve problem, 0.296, 4]]"
B00R3N69N4,[0.5719],[5],[[excellent]],"[[excellent, 0.5719, 5]]"
B00R7IGL1A,[0.0],[3],"[[barley, fit]]","[[barley fit, 0.0, 3]]"
B00RG4NVJK,[0.9231],[4],"[[piece, size, case, size, iphone, adapter, work, hold, phone, duty, selfie, stick, great, picture, video]]","[[piece size case size iphone adapter work hold phone duty selfie stick great picture video, 0.9231, 4]]"
B00RHONLQW,[0.3962],[2],"[[okay, nothing, id, home, get, job, done, gripe, thing, get, annoy, youre, try, take, picture, outer, thing, phone, lot, clunky, make, hold, phone, wallet, item, thats, pen, thing, tore, get, hold, bill, isnt, case, say, protects, phone, get, case, carry, wallet]]","[[okay nothing id home get job done gripe thing get annoy youre try take picture outer thing phone lot clunky make hold phone wallet item thats pen thing tore get hold bill isnt case say protects phone get case carry wallet, 0.3962, 2]]"
B00RROU7T6,"[0.3291, 0.9701]","[3, 5]","[[pull, snap, earbud, okay, last], [bugger, disappoint, cordless, control, volume, skiprepeat, song, android, lot, ear, bud, work, android, devicebr, br, great, sound, great, design, awesome, price]]","[[pull snap earbud okay last, 0.3291, 3], [bugger disappoint cordless control volume skiprepeat song android lot ear bud work android devicebr br great sound great design awesome price, 0.9701, 5]]"
B00S77A6CK,"[0.4404, -0.5499, 0.2263]","[5, 3, 4]","[[nice, phone, anymore], [arrive, fast, product], [product, ok, order, thing, need, moto, x, st, gen]]","[[nice phone anymore, 0.4404, 5], [arrive fast product, -0.5499, 3], [product ok order thing need moto x st gen, 0.2263, 4]]"
B00SA2V47S,"[0.8481, 0.0]","[5, 2]","[[tad, bit, clunky, turn, blue, jean], [awesome, deal, awesome, product]]","[[tad bit clunky turn blue jean, 0.8481, 5], [awesome deal awesome product, 0.0, 2]]"
B00SEC3AS0,"[0.9442, 0.9325]","[5, 5]","[[fit, great, look, size, isnt, instruction, video, help], [fit, good, want, make, rubber, doesnt, pull, hair, clasp, use, band, cut, out, attache, watch, market, band, recommend, anyone]]","[[fit great look size isnt instruction video help, 0.9442, 5], [fit good want make rubber doesnt pull hair clasp use band cut out attache watch market band recommend anyone, 0.9325, 5]]"
B00SGYFWZU,[0.0],[2],"[[cheap, material, move, start, charge]]","[[cheap material move start charge, 0.0, 2]]"
B00SIB9OKK,[0.9518],[4],"[[nice, feel, case, feel, hand, soft, firm, textured, prevent, dropping, fit, case, doesnt, port, plug, usb, earphone, camera, lens, sensor, sturdy, stand, hard, pull, open, snap, shut, lock, place, use, keep, phone, attitude, blister, fit, switch, volumezoom, control, button, dont, seem, ability, use, case, difficult, take, apart, place, phone, good, thing, indicate, come, apart, drop, time, figure, get, apart, precise, instruction, include, peel, skin, pop, inner, frame, apart, nest, phone, close, upper, frame, snap, place, recover, skin, difficult, figure, spend, puzzle, minute, try, get, point, werent, difficulty, place, phone, case, give, star, rating, please, performance]]","[[nice feel case feel hand soft firm textured prevent dropping fit case doesnt port plug usb earphone camera lens sensor sturdy stand hard pull open snap shut lock place use keep phone attitude blister fit switch volumezoom control button dont seem ability use case difficult take apart place phone good thing indicate come apart drop time figure get apart precise instruction include peel skin pop inner frame apart nest phone close upper frame snap place recover skin difficult figure spend puzzle minute try get point werent difficulty place phone case give star rating please performance, 0.9518, 4]]"
B00SM61BKC,"[-0.296, 0.4404, 0.0, 0.8413, 0.8519]","[1, 5, 2, 5, 5]","[[doesnt, work, crack, drop, carpet], [order, product, happy, get, get, upset, iphone, order, product, email, company, tell, br, today, check, mail, get, package, sent, brand, make, day, look, fit, look, amaze, ], [put], [product, cheap, price, love, body, ask, bought]]","[[doesnt work crack drop carpet, -0.296, 1], [order product happy get get upset iphone order product email company tell br today check mail get package sent brand make day look fit look amaze , 0.4404, 5], [put, 0.0, 2], [product cheap price love body ask bought, 0.8413, 5], [, 0.8519, 5]]"
B00SX9TICG,[0.6124],[5],[[product]],"[[product, 0.6124, 5]]"
B00T2P253O,[0.802],[3],"[[everything, great, look, case, knock, dolphins, name, blurry]]","[[everything great look case knock dolphins name blurry, 0.802, 3]]"
B00T2SK93Y,[0.0],[4],[[]],"[[, 0.0, 4]]"
B00T9JOTTQ,[0.7311],[3],"[[case, color, none, le, slim, crack, day, use, dont, drop, phone]]","[[case color none le slim crack day use dont drop phone, 0.7311, 3]]"
B00T9K3450,[0.5719],[5],"[[excellent, product]]","[[excellent product, 0.5719, 5]]"
B00TADC1LY,[0.0],[5],[[describe]],"[[describe, 0.0, 5]]"
B00TBELD02,[0.9409],[5],"[[fit, lot, extra, room, cable, earbuds, quality, sturdy, material, protects, headphone]]","[[fit lot extra room cable earbuds quality sturdy material protects headphone, 0.9409, 5]]"
B00TKM8VT6,[0.4404],[5],[[purchase]],"[[purchase, 0.4404, 5]]"
B00TPHXQCS,[-0.3911],[4],"[[unit, nice, im, use, google, cardboard, application, iphone, development, surprise, everything, isnt, synched, headset, part]]","[[unit nice im use google cardboard application iphone development surprise everything isnt synched headset part, -0.3911, 4]]"
B00TUMMJGM,[0.2023],[4],"[[work, fine]]","[[work fine, 0.2023, 4]]"
B00TWIRJ5K,[0.8271],[5],"[[elegant, quality, leather, summary, expect, blackberry, case, recommendedbr, side, nothing, product, mention, think, case, side, consider, value, cell, phone, worth, penny]]","[[elegant quality leather summary expect blackberry case recommendedbr side nothing product mention think case side consider value cell phone worth penny, 0.8271, 5]]"
B00TXDRWW4,[0.9489],[5],"[[case, put, phone, thing, let, know, phone, protect, thing, nice, price]]","[[case put phone thing let know phone protect thing nice price, 0.9489, 5]]"
B00TXV1326,"[0.9658, -0.7885, 0.7938, 0.7879]","[5, 3, 5, 4]","[[nice, use, month, drop, time, phone, remain, protect, havent, lose, crystal], [talk, shin, star, photograph, dont, justice, piece, jewelry, accessorizes, hand, use, phone, love, love, love, ], [yes, beautiful, case, hate, cant, remove, come], [case, use, everyday, havent, lose, stone, make]]","[[nice use month drop time phone remain protect havent lose crystal, 0.9658, 5], [talk shin star photograph dont justice piece jewelry accessorizes hand use phone love love love , -0.7885, 3], [yes beautiful case hate cant remove come, 0.7938, 5], [case use everyday havent lose stone make, 0.7879, 4]]"
B00U7CLJ7O,[-0.8625],[2],"[[length, plus, quality, poor, last, couple, month, fail, loose, connection, phone, charge, port, stop, charge, time]]","[[length plus quality poor last couple month fail loose connection phone charge port stop charge time, -0.8625, 2]]"
B00UKLDGX2,[0.7906],[3],"[[nice, case, love, kick, stand, didnt, need, pen]]","[[nice case love kick stand didnt need pen, 0.7906, 3]]"
B00UMH5B6O,"[0.3071, 0.6597]","[4, 5]","[[cool, case, suck, put, phone, way, way, better, slide, belt, holster, screen, face], [thank, u]]","[[cool case suck put phone way way better slide belt holster screen face, 0.3071, 4], [thank u, 0.6597, 5]]"
B00UNNLJOU,"[-0.5733, 0.0516]","[1, 5]","[[fit, phone, problem, bulky, stiff, hot, wear, wore, wont, use], [keep, phone, secure, arm, slippage]]","[[fit phone problem bulky stiff hot wear wore wont use, -0.5733, 1], [keep phone secure arm slippage, 0.0516, 5]]"
B00UNRQJQ4,[0.7783],[5],"[[product, pricebr, yes, reccomended]]","[[product pricebr yes reccomended, 0.7783, 5]]"
B00UUE3XDW,[0.5267],[5],[[get]],"[[get, 0.5267, 5]]"
B00UVSOMWI,[0.5927],[3],"[[expect, something, sturdier, piece, plastic, thats, paint, silver, look, well, picture]]","[[expect something sturdier piece plastic thats paint silver look well picture, 0.5927, 3]]"
B00UYX2VMS,"[-0.1027, 0.0, 0.34]","[3, 1, 4]","[[case, people, hearing, ne, call], [people, talk, phone], [put, cover, take, verizon, say, cover, threw]]","[[case people hearing ne call, -0.1027, 3], [people talk phone, 0.0, 1], [put cover take verizon say cover threw, 0.34, 4]]"
B00V47C858,[0.296],[2],"[[ok, cant, press, button, front, screen, cover, press, screen, button, un]]","[[ok cant press button front screen cover press screen button un, 0.296, 2]]"
B00V8HP04A,[0.9463],[5],"[[crazy, fast, ship, came, otter, box, packaging, etc, otter, box, im, happy, product, price, pay, super, awesome, ]]","[[crazy fast ship came otter box packaging etc otter box im happy product price pay super awesome , 0.9463, 5]]"
B00VA0B3D2,[-0.693],[1],"[[return, product, screen, product]]","[[return product screen product, -0.693, 1]]"
B00VELEPBO,[0.2609],[2],"[[case, way, need, lot, lighter]]","[[case way need lot lighter, 0.2609, 2]]"
B00VHS8NNU,[0.8481],[5],"[[fit, great, picture, awesome, show]]","[[fit great picture awesome show, 0.8481, 5]]"
B00VIYD71G,[-0.8797],[2],"[[sheet, metal, hinge, spring, go, month, use, weaken, hinge, spring, belt, clip, pop, belt, remove, jacket, exit, car, protection, seem, spite, knock, belt, pavement, damage, concern, loss]]","[[sheet metal hinge spring go month use weaken hinge spring belt clip pop belt remove jacket exit car protection seem spite knock belt pavement damage concern loss, -0.8797, 2]]"
B00VK18CDA,[0.4404],[5],"[[work, water, case]]","[[work water case, 0.4404, 5]]"
B00VQ8RJTA,"[0.9933, -0.5786, 0.6369, 0.6956]","[4, 1, 5, 5]","[[car, want, get, decent, car, stereo, thing, aux, fm, hand, calling, cdmp, player, usb, video, support, dvd, rear, camera, want, budget, lot, consideration, confusion, go, vx, say, disappoint, fit, look, thing, saysbr, prosbr, different, eq, setting, inputbr, follow, ui, screen, excellent, dvd, watchingbr, decent, bluetooth, pair, speedbr, smooth, installation, issue, whatsoeverbr, rear, camera, viewbr, good, dvd, controlsbr, doesnt, look, cheapbr, br, consbr, audio, quality, blame, speaker, thoughbr, boot, time, br, installationbr, br, stereo, range, week, recommend], [instal, ford, escape, sound, great, litlle, trouble, bluetooth, call, think, location, nice, product, price], [price, good, gone, upper, model, ability, change, color, wallpaper], [buy, find, volt, fuse, require, car, audio, equipment, want, wow, wish, purchase, equipment, require, volt, fuse, radio, pure, garbage, read, good, review, want, warn, thing, work, struggle, read, iphone, usb, device, touchscreen, useless, bluetooth, stop, work, month, customer, service, rude, dismissivebr, br, read, review, buy, product, good, luck]]","[[car want get decent car stereo thing aux fm hand calling cdmp player usb video support dvd rear camera want budget lot consideration confusion go vx say disappoint fit look thing saysbr prosbr different eq setting inputbr follow ui screen excellent dvd watchingbr decent bluetooth pair speedbr smooth installation issue whatsoeverbr rear camera viewbr good dvd controlsbr doesnt look cheapbr br consbr audio quality blame speaker thoughbr boot time br installationbr br stereo range week recommend, 0.9933, 4], [instal ford escape sound great litlle trouble bluetooth call think location nice product price, -0.5786, 1], [price good gone upper model ability change color wallpaper, 0.6369, 5], [buy find volt fuse require car audio equipment want wow wish purchase equipment require volt fuse radio pure garbage read good review want warn thing work struggle read iphone usb device touchscreen useless bluetooth stop work month customer service rude dismissivebr br read review buy product good luck, 0.6956, 5]]"
B00VQEOZIW,[0.867],[2],"[[ok, case, purchase, couple, month, preinstalled, glass, break, easy, time, oreder, see]]","[[ok case purchase couple month preinstalled glass break easy time oreder see, 0.867, 2]]"
B00VSQ2X4Q,[-0.5994],[4],"[[job, complaint]]","[[job complaint, -0.5994, 4]]"
B00VTN5TAI,[0.4019],[2],"[[rubber, gasket, shine, keep, pop, keep, band, liking]]","[[rubber gasket shine keep pop keep band liking, 0.4019, 2]]"
B00VVUDBEU,[0.0382],[5],"[[case, disappoint, thank]]","[[case disappoint thank, 0.0382, 5]]"
