1908510986,[0.6249],[5],"[[work, great]]","[[work great, 0.6249, 5]]"
B00P5MC5OC,[0.8789],[3],"[[neutron, work, tape, hold, armor, car, make, sure, use, alcohol, wipe, wipe, else, wont, crazy, mount, sleek, minimalist, dont, neutron, market, use, car, honest, use, car, plan, use, phone, gps, mount, position, angle, phone, towards, dashboard, surface, angle, towards, car, use, everything, neutron, put, dash, angle, phone, towards]]","[[neutron work tape hold armor car make sure use alcohol wipe wipe else wont crazy mount sleek minimalist dont neutron market use car honest use car plan use phone gps mount position angle phone towards dashboard surface angle towards car use everything neutron put dash angle phone towards, 0.8789, 3]]"
B00PAH3QKO,[0.9431],[5],"[[case, stop, see, want, fit, phone, feel, ]]","[[case stop see want fit phone feel , 0.9431, 5]]"
B00PHCIT3G,"[0.9428, 0.7422, 0.0, 0.0, 0.7245]","[5, 3, 3, 5, 3]","[[], [everyone, say, want, feel, iphone, look, nice, want, phone, feel, look, put, thicker, case, go], [case, cute, get, scratch], [case, love, problem, screen, protector, crack, try, install], []]","[[, 0.9428, 5], [everyone say want feel iphone look nice want phone feel look put thicker case go, 0.7422, 3], [case cute get scratch, 0.0, 3], [case love problem screen protector crack try install, 0.0, 5], [, 0.7245, 3]]"
B00PKLU51I,[0.7184],[5],"[[fine, point]]","[[fine point, 0.7184, 5]]"
B00PMEMY8A,[0.9079],[5],"[[case, start, crack, year, half, use, order, replacement, upgrade, device, please, order, couple, business, day, estimate, arrival, window, hadnt, start, open, package, please, came, screen, protector, stylus, issue, product, toolbox, get, corner, come, edge, try, roll, pop, go, office, tomorrow, fix, need, slight, pry, tiny, head, impress, quality, price, ship, time, exceed, expectation, keep, work]]","[[case start crack year half use order replacement upgrade device please order couple business day estimate arrival window hadnt start open package please came screen protector stylus issue product toolbox get corner come edge try roll pop go office tomorrow fix need slight pry tiny head impress quality price ship time exceed expectation keep work, 0.9079, 5]]"
B00PTN11TC,[0.3612],[4],"[[buy, dream, wonder, fun, sound, button, break]]","[[buy dream wonder fun sound button break, 0.3612, 4]]"
B00PV2PHCI,[0.1944],[5],"[[cheap, sound, sound, ok, lightsbr, br, fact, water, wont, stick, rain, shower, head, epic, light, show, stick, shower, wall, doesnt, fall, smash, toe, provide, drunk, shower, dance, party, girlfriendbr, br, sound, quality, average, high, seem, low, arent, define, hop, rectify, eq, phone, limit, hell, care]]","[[cheap sound sound ok lightsbr br fact water wont stick rain shower head epic light show stick shower wall doesnt fall smash toe provide drunk shower dance party girlfriendbr br sound quality average high seem low arent define hop rectify eq phone limit hell care, 0.1944, 5]]"
B00Q07WFQE,"[0.9001, 0.0253]","[2, 3]","[[make, phone, feel, safer, holdbr], [super, cute, sent, look, return]]","[[make phone feel safer holdbr, 0.9001, 2], [super cute sent look return, 0.0253, 3]]"
B00Q2AQ3JE,[0.9081],[5],"[[quality, bright, color, button, cutout, look, time]]","[[quality bright color button cutout look time, 0.9081, 5]]"
B00Q65TFGI,[0.9674],[5],"[[case, look, picture, super, hand, doesnt, make, phone, bulky, gem, embed, glue, wont, fall, im, happy, purchase]]","[[case look picture super hand doesnt make phone bulky gem embed glue wont fall im happy purchase, 0.9674, 5]]"
B00Q6X1FS6,[0.796],[5],"[[love, drop, phone, time, protect]]","[[love drop phone time protect, 0.796, 5]]"
B00Q9UY0AG,[0.6369],[3],"[[phone, fix, weeks, color, fade]]","[[phone fix weeks color fade, 0.6369, 3]]"
B00QB2RIT2,[0.0],[1],"[[buy, volume, control, doesnt, work]]","[[buy volume control doesnt work, 0.0, 1]]"
B00QHF452Q,[0.4404],[5],"[[work, posh, phone, spec]]","[[work posh phone spec, 0.4404, 5]]"
B00QI0OULQ,[0.0],[5],"[[work, price, cant, beat]]","[[work price cant beat, 0.0, 5]]"
B00QQOJ4XI,[0.5719],[5],"[[excellent, product, deliver, time]]","[[excellent product deliver time, 0.5719, 5]]"
B00QXMMS86,[0.752],[4],"[[impress, suck, belt, clip, isnt, grip, pocket, do, pocket, knife, well, remedied, fold, sewn, pant, belt, serf, intend, function, star, update, product, time, case, start, lift, unlock, found, remedied, turn, clip, side, use, chisel, hammer, fix, peice, secures, round, part, case, lock, mechanism, time, fix, clip, start, away]]","[[impress suck belt clip isnt grip pocket do pocket knife well remedied fold sewn pant belt serf intend function star update product time case start lift unlock found remedied turn clip side use chisel hammer fix peice secures round part case lock mechanism time fix clip start away, 0.752, 4]]"
B00QZJP320,[0.0],[5],"[[deliver, time, work, describe, use, apple, product]]","[[deliver time work describe use apple product, 0.0, 5]]"
B00QZPW61K,[-0.2755],[1],"[[cheap, expect, didnt]]","[[cheap expect didnt, -0.2755, 1]]"
B00R0BY0RQ,[0.25],[2],"[[buy, case, month, edge, break, ]]","[[buy case month edge break , 0.25, 2]]"
B00R3KBCNO,"[0.9657, 0.6249]","[1, 5]","[[case, make, phone, bulky], [issue, take, outta, package, amaze, case, metalno, inner, liner, kind, metal, put, red, set, charge, couch, slip, fall, take, store, night, clutch, wouldnt, drop, itits, slippery, upset, bought, case, car, try, get, red, piece, metal, phone, ouch, pinch, finger, worry, scratch, mint, condition, iphone, br, case, thats, go, itbr, way, slippery, protection, inside, case, easy, drop, get, told, return, unsure, product, sure, wouldnt, want, drop, phone, case]]","[[case make phone bulky, 0.9657, 1], [issue take outta package amaze case metalno inner liner kind metal put red set charge couch slip fall take store night clutch wouldnt drop itits slippery upset bought case car try get red piece metal phone ouch pinch finger worry scratch mint condition iphone br case thats go itbr way slippery protection inside case easy drop get told return unsure product sure wouldnt want drop phone case, 0.6249, 5]]"
B00R71ME0O,[0.9235],[4],"[[fit, phone, rubber, doesnt, grab, plastic, edge, otherwise, excellent, good, prtection, device]]","[[fit phone rubber doesnt grab plastic edge otherwise excellent good prtection device, 0.9235, 4]]"
B00RCUIVGG,[0.1504],[3],"[[tight, phone, remove, smugging, screen, protector, come, felt, liner, protect, screen, come, time, put, holster, remove, put, remove, day, felt, liner]]","[[tight phone remove smugging screen protector come felt liner protect screen come time put holster remove put remove day felt liner, 0.1504, 3]]"
B00RK1JTR2,"[0.7096, 0.0]","[5, 5]","[[pad, case, whats, say], [color, case, see, work]]","[[pad case whats say, 0.7096, 5], [color case see work, 0.0, 5]]"
B00RPOYSH0,[0.4215],[5],"[[nice, protective, case]]","[[nice protective case, 0.4215, 5]]"
B00RPVK0QQ,"[0.9042, -0.2755]","[5, 1]","[[purchase, use, sylvania, dvd, player, buy, instal, hold, player, change, dvd, recommend, anybody, dvd, player, car], [fit, player, come]]","[[purchase use sylvania dvd player buy instal hold player change dvd recommend anybody dvd player car, 0.9042, 5], [fit player come, -0.2755, 1]]"
B00RWIDN16,"[0.2263, -0.1779]","[3, 1]","[[case, nice, kickstand, flimsy, doesnt, snap, place, anymore, price, cant, beat], [nice, look, case, doesnt]]","[[case nice kickstand flimsy doesnt snap place anymore price cant beat, 0.2263, 3], [nice look case doesnt, -0.1779, 1]]"
B00RY1UZ1C,"[-0.1027, -0.4404]","[2, 1]","[[get, pay], [phone, case, crap, clip, broke, get, couple, week, case, broke, guess, get, pay, go, life]]","[[get pay, -0.1027, 2], [phone case crap clip broke get couple week case broke guess get pay go life, -0.4404, 1]]"
B00S6YBDMQ,[0.631],[1],"[[mine, work, friend]]","[[mine work friend, 0.631, 1]]"
B00S6ZSOJU,"[0.4939, -0.3612]","[5, 3]","[[cut], [work, price, make]]","[[cut, 0.4939, 5], [work price make, -0.3612, 3]]"
B00S8UAX9W,[0.5994],[5],"[[fit, glove, phone, feel, secure]]","[[fit glove phone feel secure, 0.5994, 5]]"
B00S99NWRC,"[0.5574, 0.6808]","[5, 4]","[[come, time, look], [nice, hop, leather, feel]]","[[come time look, 0.5574, 5], [nice hop leather feel, 0.6808, 4]]"
B00SCMSVDQ,[0.9022],[5],"[[fit, samsung, mini, phone, color, vivid, case, feel, nice, order]]","[[fit samsung mini phone color vivid case feel nice order, 0.9022, 5]]"
B00SHDF9RQ,[0.6249],[5],"[[world, great]]","[[world great, 0.6249, 5]]"
B00SIDZ5BA,[0.4404],[5],"[[work, expect, price]]","[[work expect price, 0.4404, 5]]"
B00SKO90QS,"[-0.6742, 0.3612, -0.5423, 0.0, 0.7705, -0.4939, 0.2732]","[1, 4, 1, 1, 4, 1, 4]","[[app, suppose, use, google, play, store], [battery, bad, return, day], [pay, way, apple, watch], [watch, look, got, get, go, note, keep, disconnect, apk, error, keep, flash, phone, screen, plus, apps, say, need, send], [wait, day, write, review, buy, watch, see, use, smartwatch, unsure, spend, watch, worth, itbr, prosbr, synched, galaxy, edge, use, smartwear, app, download, play, storebr, synched, galaxy, tab, im, sure, id, use, forbr, dial, recieve, call, end, house, sound, drivingbr, clock, change, hour, time, hour, standard, timebr, analog, clock, choice, br, camera, bt, control, plusbr, music, control, cool, speaker, tinny, sure, ill, use, feature, muchbr, caller, idbr, preloaded, apps, use, others, maybr, battery, last, day, watch, dead, get, start, use, consbr, touch, screen, buggy, make, scroll, contactsbr, customize, apps, watchbr, watch, recognize, computer, im, sure, softwear, updatesbr, watch, screen, feel, im, sure, mild, hit, crack, screenbr, conclusionbr, research, smartwatches, nothing, worth, year, stick], [thump], [come, describe, china, nice, toy, kid, price, look, neat, smart, watch, doesnt, feature, iwatch, year, who, destine, lose, break, anyway, color, touch, screen, work, fine, battery, life, bit, short, iphone, doesnt, work, tooth, problem]]","[[app suppose use google play store, -0.6742, 1], [battery bad return day, 0.3612, 4], [pay way apple watch, -0.5423, 1], [watch look got get go note keep disconnect apk error keep flash phone screen plus apps say need send, 0.0, 1], [wait day write review buy watch see use smartwatch unsure spend watch worth itbr prosbr synched galaxy edge use smartwear app download play storebr synched galaxy tab im sure id use forbr dial recieve call end house sound drivingbr clock change hour time hour standard timebr analog clock choice br camera bt control plusbr music control cool speaker tinny sure ill use feature muchbr caller idbr preloaded apps use others maybr battery last day watch dead get start use consbr touch screen buggy make scroll contactsbr customize apps watchbr watch recognize computer im sure softwear updatesbr watch screen feel im sure mild hit crack screenbr conclusionbr research smartwatches nothing worth year stick, 0.7705, 4], [thump, -0.4939, 1], [come describe china nice toy kid price look neat smart watch doesnt feature iwatch year who destine lose break anyway color touch screen work fine battery life bit short iphone doesnt work tooth problem, 0.2732, 4]]"
B00SSTJN6W,[0.6597],[5],"[[use, huskk, iphone, case, month, hold, card, bill, obstruct, camera, show, sign, recommend]]","[[use huskk iphone case month hold card bill obstruct camera show sign recommend, 0.6597, 5]]"
B00ST0CWOA,[0.8316],[5],[[tune]],"[[tune, 0.8316, 5]]"
B00STKVUHK,[0.0],[3],"[[make, iphone, gave, get]]","[[make iphone gave get, 0.0, 3]]"
B00SWE9MVY,[0.8658],[2],"[[love, month, fell, phone, flew, hand, case, decide, snap, went, exercise, make, case, snap, place, anything, iphone, screen, crack]]","[[love month fell phone flew hand case decide snap went exercise make case snap place anything iphone screen crack, 0.8658, 2]]"
B00T8GGWEU,[0.0516],[4],"[[case, money, problem, protector, buy]]","[[case money problem protector buy, 0.0516, 4]]"
B00TA4J2EC,"[0.6538, 0.9001, 0.8481]","[4, 5, 5]","[[need, gps, protection, great, price], [perfect, fit, garmin, keep, safe, color, make, find], [nice, quality, fit, tomtom, half, thick, unit, tuck, pocket, equipment, strap, side, leaving, side, empty, flop, power, something, carry, mine, fix, car, mount]]","[[need gps protection great price, 0.6538, 4], [perfect fit garmin keep safe color make find, 0.9001, 5], [nice quality fit tomtom half thick unit tuck pocket equipment strap side leaving side empty flop power something carry mine fix car mount, 0.8481, 5]]"
B00TOEICTO,[-0.2411],[2],"[[work, week, n, say, support]]","[[work week n say support, -0.2411, 2]]"
B00U5BS8NA,[0.7506],[5],"[[awesome, phone, case, perfect, fit, seem, hold, didnt, think, use, belt, clip, ising, toolbelt, get, anothet, color]]","[[awesome phone case perfect fit seem hold didnt think use belt clip ising toolbelt get anothet color, 0.7506, 5]]"
B00U6TBVU8,"[0.7056, 0.8074, 0.7391, 0.6855]","[3, 5, 4, 3]","[[awesome, look, provide, quality, protection, drop, stand, allows, enjoy, watch, movie, go], [case, look, something, protect, screen], [holstering, mechanism, great, clip, brokenperhaps, drop, kickstand, modebr, phone, case, nice, bulky, seem], [ok, good, idea, rugged, broke, week, use]]","[[awesome look provide quality protection drop stand allows enjoy watch movie go, 0.7056, 3], [case look something protect screen, 0.8074, 5], [holstering mechanism great clip brokenperhaps drop kickstand modebr phone case nice bulky seem, 0.7391, 4], [ok good idea rugged broke week use, 0.6855, 3]]"
B00UIQA6TQ,[0.6369],[5],"[[come, time, love, expect]]","[[come time love expect, 0.6369, 5]]"
B00UNR7W0G,[0.0],[5],"[[product, describe, ship]]","[[product describe ship, 0.0, 5]]"
B00UTXARGK,"[-0.1901, 0.0]","[1, 1]","[[suck, dont, buy, drop, hit, crack, pocket], [item, describe, come, part, list, stick, phone, minute]]","[[suck dont buy drop hit crack pocket, -0.1901, 1], [item describe come part list stick phone minute, 0.0, 1]]"
B00UXSSWUO,"[-0.8573, 0.6124]","[1, 5]","[[mophie, belt, clip], [mophie, charger, excellent, case, ive, own, case, belt, clip, break, month, use, dropping, phone, floor, instance, instance, year, assume, product, improve, bought, mistake, shortcoming, fitting, make, product, unworthy, purchase]]","[[mophie belt clip, -0.8573, 1], [mophie charger excellent case ive own case belt clip break month use dropping phone floor instance instance year assume product improve bought mistake shortcoming fitting make product unworthy purchase, 0.6124, 5]]"
B00V2FKAJI,[0.799],[1],"[[buy, product, hop, protect, phone, anticipate, fact, product, reason, phone, damage, part, attache, clip, belt, fall, apart, time, lose, phone, travel, hope, company, take, opportunity, provide, customer, satisfy, sturdy, product, happy, leave, feed, phone, cost, lot, money, get, case, protect]]","[[buy product hop protect phone anticipate fact product reason phone damage part attache clip belt fall apart time lose phone travel hope company take opportunity provide customer satisfy sturdy product happy leave feed phone cost lot money get case protect, 0.799, 1]]"
B00V46SJV6,"[0.34, 0.9245]","[2, 5]","[[screen, protector, work, look, fit, phone, well, screen, protector, verizon, store, make, screen, get, lint, protector], [chip]]","[[screen protector work look fit phone well screen protector verizon store make screen get lint protector, 0.34, 2], [chip, 0.9245, 5]]"
B00V7OL8Q8,[0.5859],[4],"[[case, case, smooth, feel]]","[[case case smooth feel, 0.5859, 4]]"
B00V8ZQU6E,[-0.2824],[1],"[[impress, cover, make, read, cut, dimension, state, model, car, try, install, end, throw, buy]]","[[impress cover make read cut dimension state model car try install end throw buy, -0.2824, 1]]"
B00VE1AVK8,"[-0.5535, -0.6124]","[3, 1]","[[product, fulfill, requirement, protect, phone, lack, ease, use, put, take, portion, make, flimsy, broke, removal, impress, dropping, phone, case, hold, place, phone, case, take, work], [case, days, surround, border, broke, im, case]]","[[product fulfill requirement protect phone lack ease use put take portion make flimsy broke removal impress dropping phone case hold place phone case take work, -0.5535, 3], [case days surround border broke im case, -0.6124, 1]]"
B00VE6T9D8,[0.6249],[5],"[[work, great]]","[[work great, 0.6249, 5]]"
B00VFTXMK0,[0.8883],[5],"[[product, work, quick, set, connect, multiple, phone, need, reconnect, save, money, installation, dont, mind, wire]]","[[product work quick set connect multiple phone need reconnect save money installation dont mind wire, 0.8883, 5]]"
B00VK1NHVC,"[0.6249, 0.4927]","[4, 5]","[[awesome, product, ]]","[[awesome product , 0.6249, 4], [, 0.4927, 5]]"
B00VLCUXRQ,[0.9611],[5],"[[amaze, case, iphone, fit, look, photo, take, put, case, vibrant, make]]","[[amaze case iphone fit look photo take put case vibrant make, 0.9611, 5]]"
B00VQ7HSQK,[0.5719],[5],"[[excellent, shipping, order, friday, receive, follow, monday, product, come, state]]","[[excellent shipping order friday receive follow monday product come state, 0.5719, 5]]"
B00VQKMRWM,[0.9363],[4],"[[issue, hole, line, leaf, vape, customer, service, excellent, displease, order, refund, brand, way, isnt, know, make, side, note, color, quality, wrap, notch, get, alignment, issue, rectify, highquality, wrap]]","[[issue hole line leaf vape customer service excellent displease order refund brand way isnt know make side note color quality wrap notch get alignment issue rectify highquality wrap, 0.9363, 4]]"
B00W4JD61A,"[0.6369, 0.6369, 0.8176, 0.0, 0.8979]","[5, 5, 5, 5, 5]","[[product, describe, ship, purchase], [product, price, excellent, build, quality, solid, sound, quality, feel, cost, x, price], [price, headphone, find, volume, control], [hand, best, earbuds, get], [amaze, sound, great, build, pay]]","[[product describe ship purchase, 0.6369, 5], [product price excellent build quality solid sound quality feel cost x price, 0.6369, 5], [price headphone find volume control, 0.8176, 5], [hand best earbuds get, 0.0, 5], [amaze sound great build pay, 0.8979, 5]]"
B00W52N698,"[0.6249, -0.5574]","[5, 1]","[[charger, die, month, use], [come, time, work]]","[[charger die month use, 0.6249, 5], [come time work, -0.5574, 1]]"
B00W6NQC42,"[0.9545, 0.831]","[4, 5]","[[pro, nice, color, shiny, feel, fit, watch, price, con, loose, screw, box, fix, faux, leather, justify, price, doesnt, slide, watch, groove, center, black, pin, push, slide, watch, im, purchase, buy], [nice, band, customer, service, recommend]]","[[pro nice color shiny feel fit watch price con loose screw box fix faux leather justify price doesnt slide watch groove center black pin push slide watch im purchase buy, 0.9545, 4], [nice band customer service recommend, 0.831, 5]]"
B00WCV8NXQ,[-0.296],[2],"[[case, fact, water, time, open, charger, flap, case, crack, flap, fell, cause, case, longer, water]]","[[case fact water time open charger flap case crack flap fell cause case longer water, -0.296, 2]]"
B00WE5XXRQ,[-0.6602],[5],"[[bulky, great, fit, cuuuute]]","[[bulky great fit cuuuute, -0.6602, 5]]"
B00WEL2O0C,"[-0.3785, 0.0, -0.2023, -0.3412, -0.4215, 0.5876, -0.4588, -0.1815, 0.128, 0.0, -0.8225, 0.8258, 0.0, -0.4767, 0.8159, -0.794, -0.25, -0.2411, -0.2263, 0.2263, 0.3724, -0.4767, -0.284, -0.0837, -0.5256]","[2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 3, 5, 1, 1, 1, 1, 1]","[[none, charger, work, disappoint], [cable, stop, work, week, receive], [yes, however, month, use, stop, work, keep, get, error, tell, device, support], [week, use, cord, end, piece, break, phone, short, work, look, quality, nice, braid, reality, worthless], [cord, work, hope, pack, random, fail, love, travel, bc, plug, arent, hotel, bed], [purchaseafter, week, problem, charge, phone, say, phone, support, devicedont, buy], [didnt, cheap, dont, expect], [review, cord, phone, tip, short], [last, week, product], [support, apple, work, dont, buy], [think, length, great, house, differentiate, bright, color, confuses, iphones, ipad, household, charger, walk, coating, seem, weeks, start, get, device, message, phone, stop, charge, coating, start, unravel, part, issue, darn, thing, charge, phone], [work, week, stop, connect], [nice, charger, charge], [cord, darn, cheap, get, pay, return, broke, plug, phone, less, day, yikes], [phone, glitch, plug, use], [work, day, iphone, work, dont], [try, wire, work, work, day], [waste, money, itll, week, top], [chord, didnt, week, quality], [break, dont, buy, unsatisfied], [broke, less, week], [phone, charger, make, drain, battery, taking, phone, charger, metal, piece, broke, cord, get, stuck, phone, disappoint], [use, couple, week, end, go, device, stay, hot, doesnt, charge, device], [order, power, cord, think, theyd, great, college, dorm, loft, bed, use, home, leave, working, say, fine, use, others, week, cord, stop, work, cheap], [take, month, show, cord, didnt, work, box, working, day, use, waste, time, money, well, buy, one, addition, phone, case, charger, work, remove, otter, box, time, charge, phone, star, review, fake]]","[[none charger work disappoint, -0.3785, 2], [cable stop work week receive, 0.0, 1], [yes however month use stop work keep get error tell device support, -0.2023, 2], [week use cord end piece break phone short work look quality nice braid reality worthless, -0.3412, 2], [cord work hope pack random fail love travel bc plug arent hotel bed, -0.4215, 1], [purchaseafter week problem charge phone say phone support devicedont buy, 0.5876, 1], [didnt cheap dont expect, -0.4588, 1], [review cord phone tip short, -0.1815, 2], [last week product, 0.128, 1], [support apple work dont buy, 0.0, 1], [think length great house differentiate bright color confuses iphones ipad household charger walk coating seem weeks start get device message phone stop charge coating start unravel part issue darn thing charge phone, -0.8225, 1], [work week stop connect, 0.8258, 4], [nice charger charge, 0.0, 2], [cord darn cheap get pay return broke plug phone less day yikes, -0.4767, 1], [phone glitch plug use, 0.8159, 1], [work day iphone work dont, -0.794, 1], [try wire work work day, -0.25, 1], [waste money itll week top, -0.2411, 1], [chord didnt week quality, -0.2263, 3], [break dont buy unsatisfied, 0.2263, 5], [broke less week, 0.3724, 1], [phone charger make drain battery taking phone charger metal piece broke cord get stuck phone disappoint, -0.4767, 1], [use couple week end go device stay hot doesnt charge device, -0.284, 1], [order power cord think theyd great college dorm loft bed use home leave working say fine use others week cord stop work cheap, -0.0837, 1], [take month show cord didnt work box working day use waste time money well buy one addition phone case charger work remove otter box time charge phone star review fake, -0.5256, 1]]"
B00WKXOCMM,"[0.6908, 0.6801, 0.6486, 0.9652]","[4, 5, 4, 5]","[[case, nice, fit, glove], [nice, fit], [excellent, great, quality, protect, feel, volume, power, button, perfect, recommend], [nice, color, good, quality, look, say]]","[[case nice fit glove, 0.6908, 4], [nice fit, 0.6801, 5], [excellent great quality protect feel volume power button perfect recommend, 0.6486, 4], [nice color good quality look say, 0.9652, 5]]"
B00WLVGPVY,[0.6249],[5],[[awesome]],"[[awesome, 0.6249, 5]]"
B00WU3W43G,"[0.1536, 0.7783]","[5, 5]","[[update, theyve, improve, magnet, quality, make, complaint, invalid, travel, dock, keep, bag, whenever, rent, car, downside, forget, car, rent, lot, lose, buy, firm, stick, wireless, charge, coil, inside, phone, eliminate, need, metal, pad, attachedbr, br, review, great, vibration, road, make, phone, slide, mount, change, angle, rotation, dont, case, phone, piece, phone, strength, case, good, use, okay, backup, use, vehicle, dont, recommend, primary, solutionbr, br, edit, company, contact, supply, phone, mount, springing, clamp, design, want, appreciate, try, rectify, problem, brand, product, avoid, phone, mount, good, customer, service], [work, fine, phone, tilt, side, bit, phone, case, heavy, fall, otherwise, work, fine]]","[[update theyve improve magnet quality make complaint invalid travel dock keep bag whenever rent car downside forget car rent lot lose buy firm stick wireless charge coil inside phone eliminate need metal pad attachedbr br review great vibration road make phone slide mount change angle rotation dont case phone piece phone strength case good use okay backup use vehicle dont recommend primary solutionbr br edit company contact supply phone mount springing clamp design want appreciate try rectify problem brand product avoid phone mount good customer service, 0.1536, 5], [work fine phone tilt side bit phone case heavy fall otherwise work fine, 0.7783, 5]]"
B00WXFSEDU,"[0.7501, 0.8553, 0.7294, 0.7425, 0.0, 0.34, 0.6369, 0.9664, 0.886, 0.4927, 0.8882, 0.9261, 0.8591, 0.6249, 0.659, 0.915, 0.7906, 0.8481, 0.8882, 0.6115, 0.8519, 0.8481, 0.9169, 0.7717, 0.8553, 0.5994, 0.8221, 0.9545, 0.9072]","[4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5]","[[purchase, use, weekend, kayak, trip, river, excellent, recommend, anyone, want, use, phone, spending, time, water, keep, phone, safe, dry, submerge], [bag, well, price], [find, case, part, great, buy, issue, fid, fog, upbsome, hot, humidg, climate, submerge, periods, water, felt, test, hand, paper, towel, case, water, longer, period, remain, please, product, people, ask], [case, seem, locking, seal, drop, water, kayak, thing, believe, work, fine], [case, say, use, time, outdoors, garden, boat, operate, iphone, case, take, make, phone, call, isnt, water, resistant, youre, wear, headphone, headphone, cord, keep, close, seal, tight, reservation, lanyard, iphone, doesnt, fall, pocket, bend, phone, swing, lanyard, get, way, tuck, phone, belt, pin, lanyard, shirt, keep, phone, swing, lanyard, recommend, product, people, spend, lot, time], [pink, true, picture, person, bright, hot, pink, oh, work, protect, phone, laughlin, come], [construct, feature, color, true, photo, visibility, beach, gulf, island, seashore, come], [work, percent], [get, happy, take, lot, picture, pool], [case, work, arrive, use, time], [sister, love, case, buy], [work, advertise, product], [service], [handy, case, vacation, didnt, worry, phone, get, wet, water, rid, take, ocean, pool, photo, sound, quality, video, great, wellbr, testing, easy, use, time], [work], [work, afraid, iphone, take, chance, cruise, use, everyday, pic, phone, item, aim, safe, dry], [use, weter, country, usa, williamsburgva, work, champ, wore, slide, wave, pool, water, water, leak, lock, tab, seem, make, cheap, material, see, break, repeat, use, didnt, issue, condensation, end, day, thats, expect, lot, temperature, change, water, air, overall, great, product, price], [bag, seem, price, sure, job, occasion, use, trip, year], [awesome, product, life, saver, beach, goer, carribean, vacation], [product, great, price, happy, ], [use, trip, river, raft, job, color, picture], [case, fit, note, removing, case, problem, use, power, button, side, touchscreen, work, take, lake, past, weekend, photo, video, clear, use, camera, case, im, excite, take, cruise, couple, week, wish, come, purple, make, deciding, factor, neck, strap, release, clip, nice, wrist, strap, interchange, overall, recommend], [buy, go, snorkel, havent, try, try, test, awesome, use, im, fit, samsung, galaxy, case, pouch, make, love], [waterproof, case, want, risk, put, phone, water, anything, say, case, protect, phone, use, water, havent, get, use, lot, meantime, cant, complain], [work, promise, like, buy, present], [give, star, sink, test, pass, fly, color, use, item, intend, vacation], [case, work, arrive, use, vendor, ive, use, time], [awesome, case, great, price, everyone, pool, make, take, picture, phone, didnt, case, ]]","[[purchase use weekend kayak trip river excellent recommend anyone want use phone spending time water keep phone safe dry submerge, 0.7501, 4], [bag well price, 0.8553, 4], [find case part great buy issue fid fog upbsome hot humidg climate submerge periods water felt test hand paper towel case water longer period remain please product people ask, 0.7294, 5], [case seem locking seal drop water kayak thing believe work fine, 0.7425, 5], [case say use time outdoors garden boat operate iphone case take make phone call isnt water resistant youre wear headphone headphone cord keep close seal tight reservation lanyard iphone doesnt fall pocket bend phone swing lanyard get way tuck phone belt pin lanyard shirt keep phone swing lanyard recommend product people spend lot time, 0.0, 5], [pink true picture person bright hot pink oh work protect phone laughlin come, 0.34, 4], [construct feature color true photo visibility beach gulf island seashore come, 0.6369, 5], [work percent, 0.9664, 5], [get happy take lot picture pool, 0.886, 5], [case work arrive use time, 0.4927, 5], [sister love case buy, 0.8882, 5], [work advertise product, 0.9261, 5], [service, 0.8591, 5], [handy case vacation didnt worry phone get wet water rid take ocean pool photo sound quality video great wellbr testing easy use time, 0.6249, 5], [work, 0.659, 5], [work afraid iphone take chance cruise use everyday pic phone item aim safe dry, 0.915, 5], [use weter country usa williamsburgva work champ wore slide wave pool water water leak lock tab seem make cheap material see break repeat use didnt issue condensation end day thats expect lot temperature change water air overall great product price, 0.7906, 5], [bag seem price sure job occasion use trip year, 0.8481, 5], [awesome product life saver beach goer carribean vacation, 0.8882, 5], [product great price happy , 0.6115, 4], [use trip river raft job color picture, 0.8519, 5], [case fit note removing case problem use power button side touchscreen work take lake past weekend photo video clear use camera case im excite take cruise couple week wish come purple make deciding factor neck strap release clip nice wrist strap interchange overall recommend, 0.8481, 4], [buy go snorkel havent try try test awesome use im fit samsung galaxy case pouch make love, 0.9169, 5], [waterproof case want risk put phone water anything say case protect phone use water havent get use lot meantime cant complain, 0.7717, 5], [work promise like buy present, 0.8553, 5], [give star sink test pass fly color use item intend vacation, 0.5994, 5], [case work arrive use vendor ive use time, 0.8221, 5], [awesome case great price everyone pool make take picture phone didnt case , 0.9545, 5], [, 0.9072, 5]]"
B00WXU2F1C,[0.5256],[5],"[[impress, look, quality, order]]","[[impress look quality order, 0.5256, 5]]"
B00WZIPPZ0,[-0.4287],[1],"[[garbage, dont, buy, lose, screw, day, waste, money]]","[[garbage dont buy lose screw day waste money, -0.4287, 1]]"
B00X7OKYXO,[0.6908],[4],"[[graphic, couldve, well, tho, ]]","[[graphic couldve well tho , 0.6908, 4]]"
B00XC6X7L8,[0.0],[5],"[[power, iphone, iphone, ipad, road, trip, wno, issue, none, issue]]","[[power iphone iphone ipad road trip wno issue none issue, 0.0, 5]]"
B00XHBY7DK,[0.228],[5],"[[buy, case, mother, feature, greatest]]","[[buy case mother feature greatest, 0.228, 5]]"
