B00MU8HJKY,[0.8917],[4],"[[cover, disappoint, work, need, kickstand, break, come, stick, cover, cant, use, kickstand, longer, good, note, cover, hold, grandkids, drop, drop, toilet, retrieve, phone, work, prop, kickstand, bit, sturdy]]","[[cover disappoint work need kickstand break come stick cover cant use kickstand longer good note cover hold grandkids drop drop toilet retrieve phone work prop kickstand bit sturdy, 0.8917, 4]]"
B00MUMDZ58,"[0.6369, 0.6369, 0.0]","[5, 5, 5]","[[come, say, work], [work], [describe, time]]","[[come say work, 0.6369, 5], [work, 0.6369, 5], [describe time, 0.0, 5]]"
B00N1AFY1Q,"[0.6249, 0.6249, 0.6249, 0.6249, 0.0, -0.7184, 0.296, 0.6249, 0.3612, 0.0, 0.7717, 0.7989, 0.7579, 0.0516, 0.3798, 0.6249, 0.4091, 0.0, 0.8591, 0.4404]","[5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 3, 4, 3, 5, 5, 5, 5, 5]","[[expect, box, instruction, item, dont, know, oem, package], [case], [otter, box, need, review, case, period], [product], [purchase, friend, doesnt, market, screen, protector, come, built, case, work], [phone, break], [drop, time, weeks], [cant, get, case, salesman, product], [fit, keep, phone, safe, somehow, dust, get, keep, take, apart, clean], [reason, give, star, touch, id, wont, work, half, time, ear, phone, jack, open, center, cause, fit, hairline, crack, cover, im, happy], [complaint, drop, phone, al, time, case, save, life], [advertise], [hat, otterbox, iphone, put, phone, poket, version, bulky, grippy, switch, speigen, slim, fit, purchase, iphone, prefer, glass, tochscreen, coverbr, br, outdoor, use, put, phone, case, well, design, iphone, ], [protection, iphone], [otterbox, defender, fit, button, issue], [gr], [try, brand, keep, come, box, line], [protection], [sturdy, subtle, great, cell, phone, protector], [item, fit, iphone, drawback, make, phone, feel, larger]]","[[expect box instruction item dont know oem package, 0.6249, 5], [case, 0.6249, 5], [otter box need review case period, 0.6249, 5], [product, 0.6249, 5], [purchase friend doesnt market screen protector come built case work, 0.0, 5], [phone break, -0.7184, 5], [drop time weeks, 0.296, 5], [cant get case salesman product, 0.6249, 5], [fit keep phone safe somehow dust get keep take apart clean, 0.3612, 2], [reason give star touch id wont work half time ear phone jack open center cause fit hairline crack cover im happy, 0.0, 5], [complaint drop phone al time case save life, 0.7717, 5], [advertise, 0.7989, 5], [hat otterbox iphone put phone poket version bulky grippy switch speigen slim fit purchase iphone prefer glass tochscreen coverbr br outdoor use put phone case well design iphone , 0.7579, 3], [protection iphone, 0.0516, 4], [otterbox defender fit button issue, 0.3798, 3], [gr, 0.6249, 5], [try brand keep come box line, 0.4091, 5], [protection, 0.0, 5], [sturdy subtle great cell phone protector, 0.8591, 5], [item fit iphone drawback make phone feel larger, 0.4404, 5]]"
B00N8IKD5S,[0.827],[5],"[[look, cheshire, thats, love]]","[[look cheshire thats love, 0.827, 5]]"
B00NBIHFK6,[-0.1695],[3],"[[nice, expect, bottom, edge, looking, im, use, anyway]]","[[nice expect bottom edge looking im use anyway, -0.1695, 3]]"
B00NJAM6XC,[0.7783],[5],"[[nice, snug, fit, recommend, ]]","[[nice snug fit recommend , 0.7783, 5]]"
B00NJPSIJS,"[0.4404, 0.631]","[5, 4]","[[case, expect, wrist, strap, broke, day, get, case, make, sturdy, need, protect, phone, deliver, expect, delivery, date]]","[[case expect wrist strap broke day get case make sturdy need protect phone deliver expect delivery date, 0.4404, 5], [, 0.631, 4]]"
B00NMVJ99M,[0.8439],[5],"[[nice, elegant, please]]","[[nice elegant please, 0.8439, 5]]"
B00NO73MUQ,"[0.0891, 0.7841, 0.6369, 0.8381, 0.807]","[3, 5, 5, 5, 5]","[[wire, problems, leave, car, hot, day, metal, bit, hold, amazon, logo, come, unglued, make, plugging, device, unplug], [work, look, boot], [quality, excellent, price], [look, need, replacement, headphone, perfect, make, perfect, length, headphone, use]]","[[wire problems leave car hot day metal bit hold amazon logo come unglued make plugging device unplug, 0.0891, 3], [work look boot, 0.7841, 5], [quality excellent price, 0.6369, 5], [look need replacement headphone perfect make perfect length headphone use, 0.8381, 5], [, 0.807, 5]]"
B00NT89DL2,[-0.802],[5],"[[buy, lightning, cable, twenty, year, half, fail, fail, failure, stop, work, bought, aduro, cable, perform, look, lifetime, warranty, havent, make, call, warranty, claim]]","[[buy lightning cable twenty year half fail fail failure stop work bought aduro cable perform look lifetime warranty havent make call warranty claim, -0.802, 5]]"
B00NUR1DOM,[0.0772],[2],"[[say, closure, gmyle, say, come, closureso, want, cover, stay, close, dont, buy]]","[[say closure gmyle say come closureso want cover stay close dont buy, 0.0772, 2]]"
B00NV65JHO,[0.9184],[4],"[[look, lip, edge, help, protect, screen]]","[[look lip edge help protect screen, 0.9184, 4]]"
B00NWOCZNQ,[0.7062],[5],"[[cheap, trend, electronics, seem, item, built, well, component, charge, case, odd, angle, double, stand, keyboardsbr, downside, think, believe, buzz, make, announce, charge, battery, annoy, people, cut, speaker, neat, adjust, angle, add, rubber, foot, lip, keep, slip, glass, desk, thing, folding, shelf, snap, way, bit]]","[[cheap trend electronics seem item built well component charge case odd angle double stand keyboardsbr downside think believe buzz make announce charge battery annoy people cut speaker neat adjust angle add rubber foot lip keep slip glass desk thing folding shelf snap way bit, 0.7062, 5]]"
B00NXH3W0W,"[0.5719, -0.1695, -0.1531, -0.3612]","[5, 1, 1, 1]","[[happy, camper], [wife, drop, phone, case, shatter, recommend, case, dropper], [use, optrix, case, buy, iphone, month, case, leak, phone, ruin, plug, gasket, part, place, junk], [outer, pkg, got, split, cracking, worth, money]]","[[happy camper, 0.5719, 5], [wife drop phone case shatter recommend case dropper, -0.1695, 1], [use optrix case buy iphone month case leak phone ruin plug gasket part place junk, -0.1531, 1], [outer pkg got split cracking worth money, -0.3612, 1]]"
B00O1HNUQY,[-0.2755],[1],"[[doesnt, fit, push, phone, button]]","[[doesnt fit push phone button, -0.2755, 1]]"
B00O8FWPEW,[-0.4215],[2],"[[stand, break, day, make]]","[[stand break day make, -0.4215, 2]]"
B00ON2WYXC,[0.0],[2],"[[work, half, time]]","[[work half time, 0.0, 2]]"
B00OR89WLE,"[-0.2755, 0.4215]","[1, 5]","[[nice], [doesnt, fit]]","[[nice, -0.2755, 1], [doesnt fit, 0.4215, 5]]"
B00OYVMBVM,"[0.0, 0.3612]","[1, 5]","[[purchase, clip, break, time]]","[[purchase clip break time, 0.0, 1], [, 0.3612, 5]]"
B00P2OWASO,[0.0],[5],"[[greatfast, shipping]]","[[greatfast shipping, 0.0, 5]]"
B00P9VUF8C,"[0.0, 0.7783, 0.87]","[1, 5, 5]","[[basura], [super, fast, delivery, good, replacement, product], [im, satisfy, perfect, fit, come, way, estimate, delivery, day]]","[[basura, 0.0, 1], [super fast delivery good replacement product, 0.7783, 5], [im satisfy perfect fit come way estimate delivery day, 0.87, 5]]"
B00PAKZ14A,[0.8487],[3],"[[seem, protect, phone, shiny, smooth, make, hold, phone, therefore, tends, slip, hand, slide, surface, protects, phone, fall, cause, phone, fall]]","[[seem protect phone shiny smooth make hold phone therefore tends slip hand slide surface protects phone fall cause phone fall, 0.8487, 3]]"
B00PGCPD1S,[0.8979],[5],"[[hold, couple, credit, card, mirror]]","[[hold couple credit card mirror, 0.8979, 5]]"
B00PI58LO4,[0.8834],[5],"[[casesbr, theyre, quality, money]]","[[casesbr theyre quality money, 0.8834, 5]]"
B00POK3NBO,"[0.6805, 0.0772]","[5, 5]","[[shock, absorption, capability, edge], [awesome, case, promise, shield, back, side, lift, screen, surface, lie, think, awesome, sleek, want]]","[[shock absorption capability edge, 0.6805, 5], [awesome case promise shield back side lift screen surface lie think awesome sleek want, 0.0772, 5]]"
B00Q4Q7S7C,[-0.6381],[4],"[[didnt, fit, iphone, br, disappoint, try, give, someone]]","[[didnt fit iphone br disappoint try give someone, -0.6381, 4]]"
B00Q4R5MOW,[-0.5371],[1],"[[wrap, piece, broke, day, drop, anything, worth, money]]","[[wrap piece broke day drop anything worth money, -0.5371, 1]]"
B00QAGQEMQ,[-0.5346],[2],"[[pain, put, take, heavy, battery, user]]","[[pain put take heavy battery user, -0.5346, 2]]"
B00QH3WXR2,[0.5423],[1],"[[case, fine, perfect, fit, paint, start, come, kickstand, week, suggest, case, buy]]","[[case fine perfect fit paint start come kickstand week suggest case buy, 0.5423, 1]]"
B00QM9AV84,"[0.872, -0.128]","[5, 1]","[[screen, damage, smudge, discolor, week, use], [excellent, case, enjoy, time, use, day, get, use, make, feel, nice]]","[[screen damage smudge discolor week use, 0.872, 5], [excellent case enjoy time use day get use make feel nice, -0.128, 1]]"
B00QQ7WQIU,[0.891],[5],"[[case, awesome, value]]","[[case awesome value, 0.891, 5]]"
B00QT1B5UI,[0.2382],[5],"[[cheap, screen, protector, feel, naked, screen, complete, protection]]","[[cheap screen protector feel naked screen complete protection, 0.2382, 5]]"
B00QU9DEBW,"[0.6249, 0.6793, 0.0, 0.0]","[5, 2, 5, 1]","[[fit, flush, recharges, phone, time, samsung, quick, charge, car, build, usb, outlet], [nice, finish, felt, quality, piece, wouldnt, charge, chevy, spark, nissan, xterra, felt, didnt, fit, socket], [charge, fast, get, month], [exceed, expectation, charge, home, charger, great, product]]","[[fit flush recharges phone time samsung quick charge car build usb outlet, 0.6249, 5], [nice finish felt quality piece wouldnt charge chevy spark nissan xterra felt didnt fit socket, 0.6793, 2], [charge fast get month, 0.0, 5], [exceed expectation charge home charger great product, 0.0, 1]]"
B00QZS0H1S,"[-0.6798, 0.7579, 0.8476, 0.875, -0.6249, -0.3602, 0.3612]","[1, 3, 4, 5, 1, 1, 1]","[[protector, excellent, clarify, way, edge, describe, longer, find, itbr, br, good, protector, someone, us, thicker, case, case, wont, push, edge, lift, use, thin, case, area, edge, cover], [stick, sticker], [product, great, service, recommend], [worst, screen, protector, last, hour, put, pocket, bent, half], [break, break, put, phone, recommend], [buy, end, chip, breaking, thought, something, break, purchase, put, case, end, chip, place, disappoint], [pro, go, perfect, fit, love, feel, bevel, edge, glass, screen, feel, part, phone, something, cover, itbr, br, con, ive, week, start, chip, edge, far, dont, company, game, amazon, rat, system, offering, bribe, charger, star, review, go, validity, review, system, make, wonder, product, warrant, average, star, br, shame, daswise, bribe, customer, shame, reviewer, influence, bribe, register, complaint, amazon]]","[[protector excellent clarify way edge describe longer find itbr br good protector someone us thicker case case wont push edge lift use thin case area edge cover, -0.6798, 1], [stick sticker, 0.7579, 3], [product great service recommend, 0.8476, 4], [worst screen protector last hour put pocket bent half, 0.875, 5], [break break put phone recommend, -0.6249, 1], [buy end chip breaking thought something break purchase put case end chip place disappoint, -0.3602, 1], [pro go perfect fit love feel bevel edge glass screen feel part phone something cover itbr br con ive week start chip edge far dont company game amazon rat system offering bribe charger star review go validity review system make wonder product warrant average star br shame daswise bribe customer shame reviewer influence bribe register complaint amazon, 0.3612, 1]]"
B00R1984DS,"[0.9805, 0.836, -0.6124]","[5, 5, 1]","[[lot, problem, nexus, lose, conectivity, restart, try, call, somebody, phone, tilt, dial, restart, y, dont, know, phone, android], [work, great, wife, nexus, change, carrier, get, well, service, unlock, bootloader, load, custom, design, placement, power, volume, wish, different, position, get, cover, car, cradle], [perfect, smartphone, bit, time, user, get, use, cant, look, screen, treat, eye, icon, text, look, amoled, screen, make, camera, quality, great, body, phone, appeal, metal, edge, buy, gb, gb, blue, price, nexus, apt, buy, nexus, gb, price, believe, overprice, itbr, nexus, advantage, get, update, google]]","[[lot problem nexus lose conectivity restart try call somebody phone tilt dial restart y dont know phone android, 0.9805, 5], [work great wife nexus change carrier get well service unlock bootloader load custom design placement power volume wish different position get cover car cradle, 0.836, 5], [perfect smartphone bit time user get use cant look screen treat eye icon text look amoled screen make camera quality great body phone appeal metal edge buy gb gb blue price nexus apt buy nexus gb price believe overprice itbr nexus advantage get update google, -0.6124, 1]]"
B00RC5L68G,[0.8439],[5],"[[husband, love, case]]","[[husband love case, 0.8439, 5]]"
B00RDFT1K0,"[0.83, 0.8402]","[5, 5]","[[case, fit, glove, quality, make, product, buy, manufacturer], [case, ive, buy, defender, case, time, cost]]","[[case fit glove quality make product buy manufacturer, 0.83, 5], [case ive buy defender case time cost, 0.8402, 5]]"
B00REYASCU,"[0.6808, 0.4201, 0.6369]","[5, 5, 4]","[[seems, make, factory, use, connector, issue, fit, charge, phone, issue, buy], [finding, fit, stuff]]","[[seems make factory use connector issue fit charge phone issue buy, 0.6808, 5], [finding fit stuff, 0.4201, 5], [, 0.6369, 4]]"
B00RIOJQ1U,[-0.1027],[1],"[[reason, give, size, bigger, get, style, iphone, wallet, want, something, make, zipper, close]]","[[reason give size bigger get style iphone wallet want something make zipper close, -0.1027, 1]]"
B00RPGTL0M,"[-0.4588, 0.2023, 0.0, 0.7902, 0.6249, 0.9651]","[1, 4, 3, 5, 5, 5]","[[doesnt, answer, end, call, listen, music, fine], [item, expect], [dont, appear, deal, music, sound, far], [grand, daughter, happy, ear, bud], [replacement], [appear, sans, cord, change, dont, pixie, ear, original, sound, awesome, fact, order, set, roommate, decide, want, pairso, order, arriving, dont, want, go, try, find, order, return, set, get, year]]","[[doesnt answer end call listen music fine, -0.4588, 1], [item expect, 0.2023, 4], [dont appear deal music sound far, 0.0, 3], [grand daughter happy ear bud, 0.7902, 5], [replacement, 0.6249, 5], [appear sans cord change dont pixie ear original sound awesome fact order set roommate decide want pairso order arriving dont want go try find order return set get year, 0.9651, 5]]"
B00RV7TIAI,[0.6369],[5],"[[sooo, use]]","[[sooo use, 0.6369, 5]]"
B00S664F38,"[0.6808, 0.7687]","[5, 5]","[[radio, price, replace, radio, kenwood, comparison, wish, bring, kenwood, place], [purchase, unit, go, go, ford, f, need, cd, thumb, need, digital, audio, device, station, reception, great, wont, disappoint, unit, stuck, stone, age, enjoy, scratch, cd, skip]]","[[radio price replace radio kenwood comparison wish bring kenwood place, 0.6808, 5], [purchase unit go go ford f need cd thumb need digital audio device station reception great wont disappoint unit stuck stone age enjoy scratch cd skip, 0.7687, 5]]"
B00SDH17EA,[0.0],[5],"[[phone, fit, tight]]","[[phone fit tight, 0.0, 5]]"
B00SGVKP32,[-0.4522],[1],"[[ask, series, get, something, something, fit, lose]]","[[ask series get something something fit lose, -0.4522, 1]]"
B00SW5CQ02,[0.3818],[5],"[[case, bulky, doesnt, take, phone, provide, protection, get, purple, colorlove]]","[[case bulky doesnt take phone provide protection get purple colorlove, 0.3818, 5]]"
B00T38OHQ8,"[0.964, 0.8481, -0.7579, 0.5339, 0.743, 0.8225, 0.9273, 0.6249, 0.743, 0.9923, 0.5994, 0.3612, 0.9743, 0.8593, 0.9652, 0.9918, 0.9201, 0.0, -0.0516, 0.9274, 0.7845, 0.6887, 0.6124, 0.9505]","[5, 5, 3, 2, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5]","[[build, usb, cable, plug, micro, usb, port, nice, feature, light, bolt, label, know, micro, usb, plug, upsidedown], [receive, work, promise, business, seller], [buy, pack, month, cable, quit, work, week, use, remain, break, return, set, upate, company, reach, locate, batch, cable, send, upgrade, replacement, charge], [usb, cable, want, micro, usb, cable, look, buy, reason, need, usb, cable, work, want, something, stand, time, flimsy, usb, cord, place, cord, volutz, bill, buy, anything, hear, cord, make, look, end, look, hold, abuse, attach, picture, end], [edit, customer, service, reach, send, set, cable, use, use, month, reevaluate, cable, topnotch, value, price, point, become, wire, stop, work, onemonth, mark, ownership, reach], [fit, nice, snug, great, quality, heavy, duty, cord, thick], [cable, seem, shipping, quick, awesome, product, great, price], [set, cable, buy, take, someone, spending, buck, buy, month, pay, amazon, month, get, factory, best, item, get, flawless, get, cable, bucksdo, favor, step, legit, cable], [cable], [buy, htc, m, verizon, becuase, charge, capablities, love, strength, charger, flex, hold, quality, want, need, becuase, tend, charger, dont, work, ubs, phone, charge, time, love, differnt, length, one, work, car, work, ones, work, great, home, lounge, stuck, wall], [cable, make, cord, stiff, hop, grippy, hook, keep, hold, well, cable, design, micro, usb, htc, entire, micro, usb, design, fragile, month, use, loses, ability, stay, plug], [cable, day, quality, cable, own, hold, support, charge, galaxy, note, different, size, x, charge, own, satisfy, think, buying], [construction, satisfying, click, insert], [receive, cord, fitting, mobile, device, customer, service, individual, volutz, contact, sent, replacement], [update, turn, batch, ft, didnt, work, need, twist, way, work, doublechecked, make, issue, figure, itd, test, volutzs, warranty, cable, ask, picture, imo, issue, inside, wasnt, deal, snap, offer, refund, ft, offer, page, replacement, doorstep, day, work, impress, speed, take, care, expect, level, service, micro, usb, cable, warranty, im, keep, review, star, rest, cable, volutz, fulfil, expectation, warranty, service, quest, find, decent, set, cable, time, find, think, set, cable, solid, price, point, seem, way, sooner, fall, apart, dont, transfer, data, reason, super, frustrate, got, say, im, impress, offering, feel, slide, time, phone, test, make, sure, theyd, transfer, data, come, satisfy, price, go, set, braid, cable, ill, use, month, report, fail, looking, cable, price, think, give, volutz, closer, look, ], [fastcharging, claim, figure, price, didnt, cable, deal, phone, galaxy, charge, cord, use, leave, phone, plug, night, get, charge, battery, leg, im, look, switch, phone, use, sink, money, cable, take, hour, top, amaze, love, length, option, cant, say, thing, charge, cord, im, recommend, friend], [thing, work, amaze, broke, week, good, cable, fast, charge], [complement, fast, charge, plug], [come, variety, length, material, use, seem, quality], [braid, cord, feel, build, seem, send, well], [cable, seem, make, believe, durability, problem, galaxy, cable, work, rate, charge, stay, plug, phone, love, color, cod, kid, longer, belongs, child, variety, length, package, ft, cable, work, car, longer, one, perfect, house, price, quality, far, complaint, cable], [cable, impression, everything, say, quality, start, organize, packaging, box, inside, documentation, cable, secure, paper, band, case, cable, twist, tiebr, br, cable, looking, nylon, jacket, slight, sheen, wrap, cap, end, sturdy, connector, color, home, device, multiple, user, color, connector, keep, track, cord, find, cable, bit, stiff, function, heavy, gauge, wire, layer, shield, use, make, cable, cable, slight, stiffness, routing, thing, edge, countertop, use, side, outlet, islandbr, br, connector, manufacture, tight, fit, finish, connector, say, volutz, side, lightning, bolt, symbol, detail, knowing, side, plug, device, connector, look, design, fit, tudia, droid, turbo, case, better, oem, motorola, cable, attach, secure, clickbr, br, use, app, call, device, measure, flow, cable, give, reading, range, oem, cable, ac, usb, charge, market, cable, read, lowerbr, br, impress, occurrence, cable, superb, quality, attention, detail, excellent, price, usb, micro, usb, charge, data, sync, cable], [super, quality, length, came, color, cool, tight, connection, ensure, quality, fit, faster, charge, cord, come, phone], [time, cable, say, theyre, buy, bought, countless, others, claim, toughest, broke, say, im, killer, cablea, theyre, one, ooze, quality, moment, inbox, feel, theyre, plus, length, cable, advantage, use, whichever, fit, situation, price, awesome, waste, countless, money, cable, buy, one]]","[[build usb cable plug micro usb port nice feature light bolt label know micro usb plug upsidedown, 0.964, 5], [receive work promise business seller, 0.8481, 5], [buy pack month cable quit work week use remain break return set upate company reach locate batch cable send upgrade replacement charge, -0.7579, 3], [usb cable want micro usb cable look buy reason need usb cable work want something stand time flimsy usb cord place cord volutz bill buy anything hear cord make look end look hold abuse attach picture end, 0.5339, 2], [edit customer service reach send set cable use use month reevaluate cable topnotch value price point become wire stop work onemonth mark ownership reach, 0.743, 5], [fit nice snug great quality heavy duty cord thick, 0.8225, 5], [cable seem shipping quick awesome product great price, 0.9273, 5], [set cable buy take someone spending buck buy month pay amazon month get factory best item get flawless get cable bucksdo favor step legit cable, 0.6249, 5], [cable, 0.743, 5], [buy htc m verizon becuase charge capablities love strength charger flex hold quality want need becuase tend charger dont work ubs phone charge time love differnt length one work car work ones work great home lounge stuck wall, 0.9923, 5], [cable make cord stiff hop grippy hook keep hold well cable design micro usb htc entire micro usb design fragile month use loses ability stay plug, 0.5994, 4], [cable day quality cable own hold support charge galaxy note different size x charge own satisfy think buying, 0.3612, 5], [construction satisfying click insert, 0.9743, 5], [receive cord fitting mobile device customer service individual volutz contact sent replacement, 0.8593, 5], [update turn batch ft didnt work need twist way work doublechecked make issue figure itd test volutzs warranty cable ask picture imo issue inside wasnt deal snap offer refund ft offer page replacement doorstep day work impress speed take care expect level service micro usb cable warranty im keep review star rest cable volutz fulfil expectation warranty service quest find decent set cable time find think set cable solid price point seem way sooner fall apart dont transfer data reason super frustrate got say im impress offering feel slide time phone test make sure theyd transfer data come satisfy price go set braid cable ill use month report fail looking cable price think give volutz closer look , 0.9652, 5], [fastcharging claim figure price didnt cable deal phone galaxy charge cord use leave phone plug night get charge battery leg im look switch phone use sink money cable take hour top amaze love length option cant say thing charge cord im recommend friend, 0.9918, 5], [thing work amaze broke week good cable fast charge, 0.9201, 5], [complement fast charge plug, 0.0, 5], [come variety length material use seem quality, -0.0516, 3], [braid cord feel build seem send well, 0.9274, 5], [cable seem make believe durability problem galaxy cable work rate charge stay plug phone love color cod kid longer belongs child variety length package ft cable work car longer one perfect house price quality far complaint cable, 0.7845, 5], [cable impression everything say quality start organize packaging box inside documentation cable secure paper band case cable twist tiebr br cable looking nylon jacket slight sheen wrap cap end sturdy connector color home device multiple user color connector keep track cord find cable bit stiff function heavy gauge wire layer shield use make cable cable slight stiffness routing thing edge countertop use side outlet islandbr br connector manufacture tight fit finish connector say volutz side lightning bolt symbol detail knowing side plug device connector look design fit tudia droid turbo case better oem motorola cable attach secure clickbr br use app call device measure flow cable give reading range oem cable ac usb charge market cable read lowerbr br impress occurrence cable superb quality attention detail excellent price usb micro usb charge data sync cable, 0.6887, 5], [super quality length came color cool tight connection ensure quality fit faster charge cord come phone, 0.6124, 4], [time cable say theyre buy bought countless others claim toughest broke say im killer cablea theyre one ooze quality moment inbox feel theyre plus length cable advantage use whichever fit situation price awesome waste countless money cable buy one, 0.9505, 5]]"
B00T6DK0A2,"[0.1513, -0.3071, 0.4404]","[3, 3, 5]","[[order, battery, kit, charge, iphone, time, day, battery, receive, date, september, years, idea, use, reading, product, description, claim, battery, usedbr, anyway, replacement, take, minute, charge, phone, daybr, br, take, advice, reviewer, purchase, premium, take, kit, use, cheap, look, tool, include, battery, kit, purchase, kit, happy, itbr, httpwwwamazoncomgpproductbngsejipscredirecttruerefohauidetailpageos], [wish, give, rating, phillips, head, screw, driver, come, kit, wouldnt, work, strip, screw, try, get, seat, give, get, backup, use, good, product], [use]]","[[order battery kit charge iphone time day battery receive date september years idea use reading product description claim battery usedbr anyway replacement take minute charge phone daybr br take advice reviewer purchase premium take kit use cheap look tool include battery kit purchase kit happy itbr httpwwwamazoncomgpproductbngsejipscredirecttruerefohauidetailpageos, 0.1513, 3], [wish give rating phillips head screw driver come kit wouldnt work strip screw try get seat give get backup use good product, -0.3071, 3], [use, 0.4404, 5]]"
B00TADC6CS,[0.963],[5],"[[exceed, expectation, price, replacement, lose, headphone, didnt, spend, lot, money, want, sound, win, win]]","[[exceed expectation price replacement lose headphone didnt spend lot money want sound win win, 0.963, 5]]"
B00TEC0582,[0.6249],[5],"[[expect, phone, case]]","[[expect phone case, 0.6249, 5]]"
B00TGJ01GE,[-0.2732],[3],"[[word, case, cut, see, word, beach]]","[[word case cut see word beach, -0.2732, 3]]"
B00TNYHS18,"[0.4404, 0.0]","[5, 3]","[[silver, outline, color], [work, good]]","[[silver outline color, 0.4404, 5], [work good, 0.0, 3]]"
B00TQ0X5M0,"[0.4404, 0.8922]","[5, 4]","[[pilling, case, im, happy], [profile, feel, case, hold, case, come, screen, put, face, screen, rest, surface]]","[[pilling case im happy, 0.4404, 5], [profile feel case hold case come screen put face screen rest surface, 0.8922, 4]]"
B00TQE8P3K,[0.2014],[3],"[[device, great, desktop, setting, narrow, formfactor, fit, hide, amongst, equipment, desk, enjoy, rubberize, coat, enclosure, v, cord, plus, traveling, mean, dont, carry, wallwart, transformer, lead, charge, indicator, port, see, prefer, large, overlybright, led, edit, month, realize, charger, charging, smaller, usb, device, bluetooth, headset, watch, stop, charge, device, charger]]","[[device great desktop setting narrow formfactor fit hide amongst equipment desk enjoy rubberize coat enclosure v cord plus traveling mean dont carry wallwart transformer lead charge indicator port see prefer large overlybright led edit month realize charger charging smaller usb device bluetooth headset watch stop charge device charger, 0.2014, 3]]"
B00TQFWHR4,[0.9153],[5],"[[fit, set, use, phone, great, price]]","[[fit set use phone great price, 0.9153, 5]]"
B00TYLTAAC,[0.0],[2],"[[work, month, wouldnt, hold, charge, pne, work, ho, time, werent, use, phone]]","[[work month wouldnt hold charge pne work ho time werent use phone, 0.0, 2]]"
B00TYTBHO6,[-0.2755],[1],"[[fit, samsung, phone]]","[[fit samsung phone, -0.2755, 1]]"
B00UA507NU,[0.7269],[4],"[[problem, metal, clasp, thick, use, clip, come, fitbit, love, color, ability, match, outfit]]","[[problem metal clasp thick use clip come fitbit love color ability match outfit, 0.7269, 4]]"
B00UBB5BXE,[0.0],[2],"[[last, month, start, break]]","[[last month start break, 0.0, 2]]"
B00UOSXH8K,[0.9639],[4],"[[nice, case, overall, look, something, pop, purse, look, glance, chose, hot, pink, admit, screen, show, raspberry, pink, midtoned, screen, show, difference, notice, got, star, look, textured, enhance, grip, ability, butterfingers, hop, rubbery, textured, feel, feel, sturdy, sleeker]]","[[nice case overall look something pop purse look glance chose hot pink admit screen show raspberry pink midtoned screen show difference notice got star look textured enhance grip ability butterfingers hop rubbery textured feel feel sturdy sleeker, 0.9639, 4]]"
B00USJPDGY,[-0.7778],[1],"[[upset, order, mexico, cover, stead, get, minnesota, cover, complaint, order]]","[[upset order mexico cover stead get minnesota cover complaint order, -0.7778, 1]]"
B00USSMBSS,[0.0],[2],[[thick]],"[[thick, 0.0, 2]]"
B00UXA15KG,[0.0],[1],"[[meet, expectation, expect, something, case, scratch, receive]]","[[meet expectation expect something case scratch receive, 0.0, 1]]"
B00UYO345K,[0.4404],[5],"[[way, cooler, think, get, gift, fianc, birthday, us, people, believe, bro, f, get, app, lolit, ship, time, advertise]]","[[way cooler think get gift fianc birthday us people believe bro f get app lolit ship time advertise, 0.4404, 5]]"
B00UZQOHZI,[0.6249],[5],"[[quality, product, surpass, customer, service, provide]]","[[quality product surpass customer service provide, 0.6249, 5]]"
B00UZQX614,[0.0],[1],"[[meet, specification, fingerprint]]","[[meet specification fingerprint, 0.0, 1]]"
B00V2UM6P4,[0.961],[5],"[[case, color, vibrant, get, nice, shine, hasnt, dull, gotten, compliment, everyone, love, lion]]","[[case color vibrant get nice shine hasnt dull gotten compliment everyone love lion, 0.961, 5]]"
B00V7YYTDC,"[0.6369, 0.6249]","[5, 4]","[[doesnt, closing, great, case]]","[[doesnt closing great case, 0.6369, 5], [, 0.6249, 4]]"
B00V9STE6S,"[0.0, 0.9109, 0.6593]","[4, 2, 3]","[[want, love, case, color, perfect, fit, wasnt, perfect, close, purpose, protect, phone, expecting, protection, cover, color, month, use, case, start, turn, dingy, corner, try, number, method, clean, soak, soapy, water, magic, eraser, etc, appearance, didnt, change, trash, price], [job], [like, case, fit, make, phone, look, bulky, overtime, light, mint, blue, color, start, darken, phone, case, put, lot, didnt, mind, time, get, darker, color]]","[[want love case color perfect fit wasnt perfect close purpose protect phone expecting protection cover color month use case start turn dingy corner try number method clean soak soapy water magic eraser etc appearance didnt change trash price, 0.0, 4], [job, 0.9109, 2], [like case fit make phone look bulky overtime light mint blue color start darken phone case put lot didnt mind time get darker color, 0.6593, 3]]"
B00VFLEZOA,[-0.4215],[5],"[[month, work, ever, change]]","[[month work ever change, -0.4215, 5]]"
B00VM2UTYC,[0.25],[4],[[cheap]],"[[cheap, 0.25, 4]]"
B00WDYQDOI,"[0.2609, 0.807]","[2, 5]","[[love, fit], [nice, look, itemeasy, operate, short, time, batteryat, n, experiencein, device, daysthats, give, star]]","[[love fit, 0.2609, 2], [nice look itemeasy operate short time batteryat n experiencein device daysthats give star, 0.807, 5]]"
B00WE1QJDK,[-0.5994],[5],"[[slim, protective, complaint]]","[[slim protective complaint, -0.5994, 5]]"
