B00KNG5TJ8,"[0.0, -0.9136, 0.9787, 0.25]","[3, 4, 5, 4]","[[seller, send, item, describe, time, hate, phone, cause, go, htc, screen, broke, im, try, save, money, buy, well, dont, recommend, phone, work, fine, go, tech, phone, cheap, annoy, camera, quality, video, youtube, quality, screen, brightness, thats, give, start], [phone, say, job], [phone, great, serf, purpose, phone, call, volume], [amaze, phone, love, problem, network, cause, virgin, go, sprint, im, worst, area, device, amaze, phone, ive, receive, doubt, brand, amaze, haha]]","[[seller send item describe time hate phone cause go htc screen broke im try save money buy well dont recommend phone work fine go tech phone cheap annoy camera quality video youtube quality screen brightness thats give start, 0.0, 3], [phone say job, -0.9136, 4], [phone great serf purpose phone call volume, 0.9787, 5], [amaze phone love problem network cause virgin go sprint im worst area device amaze phone ive receive doubt brand amaze haha, 0.25, 4]]"
B00KTLTSVW,"[0.2023, 0.0]","[5, 5]","[[work, fine], [correct, replacement, partleft, leave, install]]","[[work fine, 0.2023, 5], [correct replacement partleft leave install, 0.0, 5]]"
B00KTWN2PE,"[0.6249, 0.5859]","[5, 5]","[[quality, great, ship], [charge, jawbone, older, version, couldnt, find, store, lose, ship]]","[[quality great ship, 0.6249, 5], [charge jawbone older version couldnt find store lose ship, 0.5859, 5]]"
B00KV96M5W,"[-0.4676, 0.2023, -0.6486, 0.0]","[4, 5, 1, 2]","[[charger, charge, battery, power, radio, charge, battery, suppose, charge, battery, describe, ad], [circuit, resistor, v, connection, second, isnt, connect, anything, radio, battery, cause, lead, go, charge, damage, thing], [work, fine], [worrks, problem]]","[[charger charge battery power radio charge battery suppose charge battery describe ad, -0.4676, 4], [circuit resistor v connection second isnt connect anything radio battery cause lead go charge damage thing, 0.2023, 5], [work fine, -0.6486, 1], [worrks problem, 0.0, 2]]"
B00L09NZ7U,[0.8625],[5],"[[promise, look, quality, fit, iphone]]","[[promise look quality fit iphone, 0.8625, 5]]"
B00L0SNVKC,[-0.5994],[5],[[complaint]],"[[complaint, -0.5994, 5]]"
B00L4ECX5G,[0.93],[5],"[[watch, awesome, display, see, feature, super, looking, watch]]","[[watch awesome display see feature super looking watch, 0.93, 5]]"
B00LALAGUM,[0.8454],[1],"[[try, save, money, think, gauge, wire, order, surprise, buying, car, stereo, wire, knukonceptz, think, wire, give, try, boy, disappointedbut, learn, lesson, want, real, gauge, wire, go, knukonceptz]]","[[try save money think gauge wire order surprise buying car stereo wire knukonceptz think wire give try boy disappointedbut learn lesson want real gauge wire go knukonceptz, 0.8454, 1]]"
B00LE27TDY,[0.6249],[5],"[[work, harley]]","[[work harley, 0.6249, 5]]"
B00LJX5FWA,"[-0.2263, -0.2023]","[1, 1]","[[product, work, day, stop, wait, refund], [go, protection, mode, install, batteri, remote, ground, e, mail, lanzar, problem, respons, send, wise, deliver]]","[[product work day stop wait refund, -0.2263, 1], [go protection mode install batteri remote ground e mail lanzar problem respons send wise deliver, -0.2023, 1]]"
B00LL60JU8,"[0.6369, 0.8126, 0.3182, 0.6249, 0.4754, 0.6901, 0.8004, 0.6801, 0.765, 0.4939, 0.4927, 0.9566, 0.3071, 0.0, 0.1779, 0.7717, 0.4215, 0.977, 0.6249, 0.4927, 0.6369, 0.4927, 0.0, 0.5106, 0.8658, 0.3182, 0.4404, 0.3759, 0.8771, 0.4215, 0.3612, 0.9305, 0.4754, 0.2206, 0.807, 0.5719, 0.6249, 0.7351, 0.6249, 0.802, 0.7906, -0.34, 0.6249]","[5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 2, 4, 5, 5, 5, 5, 5, 5, 3, 5]","[[case, fit, button, drop, day, corner, case, absorb, shock, damage, phone, reccomend, case], [case, bulky], [husband, drop, phone, shatter, face, burn, buck, get, fix, agree, get, anything, work, know, fact, drop, phone, lap, forgot, lap, get, car, oops, lol], [case, nice, feel, button, work, difficult, press, ive, drop, phone, time, asphalt, case, get, back, rubber, nice, clean, phone, spotless, ive, drop, phone, story, scratch, phone, minor, scratch, case, case, year, case], [price, pay, think, excellent, product, sturdy], [case, feel, sturdy, drop, thank, clumsiness, case, hold, upbr, scratch, phone, casebr, good, buy], [need], [case], [excellent, use, fingernail, click, vibrate, switch, edge, increase, weight, size, sleek, iphone, thats, okay, champagne, color, match, phone, overlook, bulky, edge], [case, awesome, cover, phone, get, scratch], [stylish], [recommend], [case, come, install, look, feel], [sleek, case, ], [case, price, slim, fit, doesnt, make, phone, bulky], [case, company, fit, look, awesome, drop, phone, day, case, job, case, look, brand], [advertise], [spigen, case, theyre, awesome, iphone, love, get, upgrade, iphone, case, survive, accident, broke, shoulder, flip, freeway, mph, bike, wreck, shoulder, broke, helmet, crack, land, phone, imprint, skin, month, follow, phone, survive, thanks, awesome, case, sleek, smooth, touch, doesnt, add, lot, bulk, variety, color, nice, choose, keep, color, nice, know, buy, color, mix, match, overall, get, thumb], [awesome], [nope, doesnt, protect, screen], [case], [amaze, product, save, iphone, time], [nice, bulky], [fine, issue, w, button, response, w, beat, audio, jack], [color, deceive, looking, gold], [case], [case, iphone, ], [looking, case, need, front, cover, protection], [purchase, receive, phone, month, satisfy, protection, phone, product, recommend, product], [case, screen, protection, water, resistance], [excellent], [excellent, case, combine, glass, screen, protector, case, make, instal, iphone], [case, good, protection], [nice, price], [ship, case, look, feel], [nice], [decent, case], [light, weight, phone, case, recommend, spigen, product, friend], [product]]","[[case fit button drop day corner case absorb shock damage phone reccomend case, 0.6369, 5], [case bulky, 0.8126, 5], [husband drop phone shatter face burn buck get fix agree get anything work know fact drop phone lap forgot lap get car oops lol, 0.3182, 5], [case nice feel button work difficult press ive drop phone time asphalt case get back rubber nice clean phone spotless ive drop phone story scratch phone minor scratch case case year case, 0.6249, 5], [price pay think excellent product sturdy, 0.4754, 4], [case feel sturdy drop thank clumsiness case hold upbr scratch phone casebr good buy, 0.6901, 5], [need, 0.8004, 5], [case, 0.6801, 5], [excellent use fingernail click vibrate switch edge increase weight size sleek iphone thats okay champagne color match phone overlook bulky edge, 0.765, 5], [case awesome cover phone get scratch, 0.4939, 5], [stylish, 0.4927, 5], [recommend, 0.9566, 5], [case come install look feel, 0.3071, 4], [sleek case , 0.0, 5], [case price slim fit doesnt make phone bulky, 0.1779, 3], [case company fit look awesome drop phone day case job case look brand, 0.7717, 5], [advertise, 0.4215, 5], [spigen case theyre awesome iphone love get upgrade iphone case survive accident broke shoulder flip freeway mph bike wreck shoulder broke helmet crack land phone imprint skin month follow phone survive thanks awesome case sleek smooth touch doesnt add lot bulk variety color nice choose keep color nice know buy color mix match overall get thumb, 0.977, 5], [awesome, 0.6249, 5], [nope doesnt protect screen, 0.4927, 5], [case, 0.6369, 5], [amaze product save iphone time, 0.4927, 5], [nice bulky, 0.0, 4], [fine issue w button response w beat audio jack, 0.5106, 5], [color deceive looking gold, 0.8658, 5], [case, 0.3182, 4], [case iphone , 0.4404, 5], [looking case need front cover protection, 0.3759, 5], [purchase receive phone month satisfy protection phone product recommend product, 0.8771, 5], [case screen protection water resistance, 0.4215, 5], [excellent, 0.3612, 5], [excellent case combine glass screen protector case make instal iphone, 0.9305, 5], [case good protection, 0.4754, 5], [nice price, 0.2206, 2], [ship case look feel, 0.807, 4], [nice, 0.5719, 5], [decent case, 0.6249, 5], [light weight phone case recommend spigen product friend, 0.7351, 5], [product, 0.6249, 5], [, 0.802, 5], [, 0.7906, 5], [, -0.34, 3], [, 0.6249, 5]]"
B00LMDQR2E,[0.4927],[5],"[[fit, snug, use, button, feel, protect, buy]]","[[fit snug use button feel protect buy, 0.4927, 5]]"
B00LMJJOD2,"[0.9315, 0.5632, 0.8821, 0.6858, 0.1578]","[4, 5, 5, 4, 3]","[[use, phone, day, ruining, charger, charger, good, product], [using, battery, case, couple, month, stream, netflix, day, everyday, give, problem, case, awesome, recommend], [remove, outer, shell, time, purchasebr, br, phone, hour], [accustom, otter, box, enclosure, case, feel, style, thee, mah, battery, beat, need, longest, last, battery, dont, mind, case, product, youbr, br, dislike, implementation, belt, clip, case, excellent, feel, hand, think, phone, hold, use, virtual, keyboard, wish, belt, clip, well, secure, insertremove, hand, loosen, time, thats, complaint, casebattery, combination, give, unmatched, runtime, charge, excellent, protection, phone], [ottorbox, extend, battery, pro, cant, kill, phone, day, heavy, user, end, day, use, car, charger, anymore, case, clip, fit, roam, myrtle, beach, piss, poor, service, take, battery, plenty, use, left, con, factory, back, seal, remove, allows, watersand, enter, waterproofresistant, sealacone, decrease, speaker, quality, quieter, battery, adjust, ringtones, dark, case, room, breathe, phone, get, touch, preventing, video, record, root, mod, update, approx, day, use, battery, seems, give, call, day, compare, state, start, use, everyday, use, device, firerescuemechanic, constant, navigation, map, web, browse, snapchatting, etc, look, anker, product, give, try]]","[[use phone day ruining charger charger good product, 0.9315, 4], [using battery case couple month stream netflix day everyday give problem case awesome recommend, 0.5632, 5], [remove outer shell time purchasebr br phone hour, 0.8821, 5], [accustom otter box enclosure case feel style thee mah battery beat need longest last battery dont mind case product youbr br dislike implementation belt clip case excellent feel hand think phone hold use virtual keyboard wish belt clip well secure insertremove hand loosen time thats complaint casebattery combination give unmatched runtime charge excellent protection phone, 0.6858, 4], [ottorbox extend battery pro cant kill phone day heavy user end day use car charger anymore case clip fit roam myrtle beach piss poor service take battery plenty use left con factory back seal remove allows watersand enter waterproofresistant sealacone decrease speaker quality quieter battery adjust ringtones dark case room breathe phone get touch preventing video record root mod update approx day use battery seems give call day compare state start use everyday use device firerescuemechanic constant navigation map web browse snapchatting etc look anker product give try, 0.1578, 3]]"
B00LP2DESC,[-0.4019],[1],"[[case, break, week, light, use, doubt, anything, protect, phone]]","[[case break week light use doubt anything protect phone, -0.4019, 1]]"
B00M1X73EA,[0.6808],[4],"[[improve, reception, fit, older, scanner]]","[[improve reception fit older scanner, 0.6808, 4]]"
B00M8JOEYY,[0.8062],[5],"[[deal, hold, charge, well, cheap, battery, case]]","[[deal hold charge well cheap battery case, 0.8062, 5]]"
B00M9GGEMG,[0.7405],[2],"[[want, love, artwork, superawesome, case, look, take, phone, switch, case, case, keep, push, film, face, iphone, receive, case, artwork]]","[[want love artwork superawesome case look take phone switch case case keep push film face iphone receive case artwork, 0.7405, 2]]"
B00MB1MCIY,"[0.8198, 0.8831, 0.9609, 0.7845]","[5, 1, 5, 5]","[[im, update, review, look, size, didnt, bother, blue, color, start, turn, black, put, pocket, day, case, seem, phone, come, screen, protector, recommend, anybody], [super, cute, case], [love, case, didnt, flap, bottom, cover, charger, port, great], [case, describe, study, come, china, take, month, get, case, ive, phone, look, protect, phone]]","[[im update review look size didnt bother blue color start turn black put pocket day case seem phone come screen protector recommend anybody, 0.8198, 5], [super cute case, 0.8831, 1], [love case didnt flap bottom cover charger port great, 0.9609, 5], [case describe study come china take month get case ive phone look protect phone, 0.7845, 5]]"
B00MB545SU,[0.7548],[5],"[[product, quality]]","[[product quality, 0.7548, 5]]"
B00MG31GFW,[0.8653],[5],"[[happy, order, come, day, amazon, tell, deliver, happy, customer]]","[[happy order come day amazon tell deliver happy customer, 0.8653, 5]]"
B00MJCYHOC,"[0.4754, 0.0, 0.0, 0.8397, 0.6249]","[5, 1, 3, 5, 5]","[[turn, yellow], [case, side, show, sign, yellow, day, use], [case, market, drop, phone, work, case, keep, phone, look, working, bought, recommend, case], [expect, satisfy], [product, fast, delivery]]","[[turn yellow, 0.4754, 5], [case side show sign yellow day use, 0.0, 1], [case market drop phone work case keep phone look working bought recommend case, 0.0, 3], [expect satisfy, 0.8397, 5], [product fast delivery, 0.6249, 5]]"
B00MJPS6VO,[0.2732],[5],"[[vr, box, thing, phone, work, price, im, use, note, case, someone, need, know]]","[[vr box thing phone work price im use note case someone need know, 0.2732, 5]]"
B00MO6JPFY,[0.2263],[2],"[[buy, hop, split, signal, monitor, work, seem, work, application]]","[[buy hop split signal monitor work seem work application, 0.2263, 2]]"
B00MQGLCH6,[0.6249],[4],[[price]],"[[price, 0.6249, 4]]"
B00MYZW7F0,[0.6369],[5],[[expect]],"[[expect, 0.6369, 5]]"
B00N28ASQ8,"[0.9698, 0.8251, 0.6369, 0.765, 0.4927]","[4, 5, 5, 5, 4]","[[please], [color, doesnt, make, phone, feel, bulky], [case, iphone], [case, protects, phone, drop, time, look, condition, port, ar, protect, come, protector, super, easy, install, unsure, look, youtube, video, place, bubble, con, port, get, dusty, dont, apple, symbol, expose], [come, fast, quality, love, color]]","[[please, 0.9698, 4], [color doesnt make phone feel bulky, 0.8251, 5], [case iphone, 0.6369, 5], [case protects phone drop time look condition port ar protect come protector super easy install unsure look youtube video place bubble con port get dusty dont apple symbol expose, 0.765, 5], [come fast quality love color, 0.4927, 4]]"
B00N2JSBKM,"[0.0, 0.8834, 0.3933, 0.0772, 0.0, 0.6038]","[1, 5, 5, 3, 4, 5]","[[type, want, matte, bit, know, feel, worry, bit, difficult, get, match, screen], [describe, easilyapplied], [price, screen, protector, excellent, easy, remove, bubble, mat, describe, cover, size, screen, room, error], [work, price, product, feel, excellent, protector, multiple, pack, start, get, scratch, put], [cheap, end, evening, use], [quality, price, kinda, screw, sort, thing]]","[[type want matte bit know feel worry bit difficult get match screen, 0.0, 1], [describe easilyapplied, 0.8834, 5], [price screen protector excellent easy remove bubble mat describe cover size screen room error, 0.3933, 5], [work price product feel excellent protector multiple pack start get scratch put, 0.0772, 3], [cheap end evening use, 0.0, 4], [quality price kinda screw sort thing, 0.6038, 5]]"
B00N9OAQI0,"[0.8885, 0.738, -0.0475, 0.3506, 0.9576, 0.9331, 0.8225, 0.9283, 0.8849, 0.7248]","[4, 4, 1, 1, 3, 1, 5, 4, 5, 4]","[[upgrade, smartwatch, light, year, use, thing, seems, plague, wear, battery, life, seem, longer, phone, everyhting, im, sit, work, use, people, complain, doesnt, thing, software, hasnt, caught, feature, nfc, wallet, apps, havent, utilize, thats, watch, standalone, gps, apps, use, im, great, watch, google, fit, track, app, integration], [others, mention, watch, get, sweaty, gps, lost, mean, use, track, run, there, discussion, issue, sonys, forum, httpstalksonymobilecomtsmartwatchgpsisnotworkingwhenwatchiswettdp], [headline, say, dont, buy, watch, expect, use, gps, work, search, internet, see, know, issue, sony, nothing, resolve, refund, ha, warranty, repair, ha, waste, ], [excellent, husband, love, watch, download, apps, get, feature], [amaze, feature, watch, month, use, getting, charge, battery, day, last, hour, use, watch, show, messagesforget, go, run, use, gpsi, wish, return, id, wait, smartwatch, technology, evolve, bit, battery, make], [get, replace, oumax, watch, fail, grow, watch, take, day, purchase], [husband, love, gift, complaint, glitches, dont, phone, drain, battery, search, phone], [nice, try, term, usability, come, watch, sure, user, term, quality, sony, product, main, issue, besides, operate, system, lack, heart, rate, monitor, bright, side, none, feature, find, use, nice, mp, player, run, standalone, phone, play, music, load, bluetooth, tracking, run, nice, gadget, give, superiority, apple, watch, difficult, recommend], [smartwatch, fact, builtin, gps, bulky, seems, build, band, option, replacement, band, httpwwwamztrackercomaaiddaac], [run, sw, month, draw, back, seenbr, br, gps, run, watch, music, playing, background, watch, ability, sync, music, leave, phone, home, music, play, beatsbydre, headphone, run, run, app, focus, need, switch, music, app, watch, hear, song, switch, run, app, gps, seem, flake, seem, lock, position, screw, gps, track, doesnt, seem, issue, keep, run, app, focus, run, mean, need, sync, playlist, handle, hour, need, skip, songbr, br, nexus, run, seems, document, memory, leak, drain, phone, battery, less, half, day, reboot, phone, clear, issue, come, release, patch, resolve, issue, annoyancebr, br, use, run, gps, track, doesnt, add, life, knock, smart, watch, general, observation, wearable]]","[[upgrade smartwatch light year use thing seems plague wear battery life seem longer phone everyhting im sit work use people complain doesnt thing software hasnt caught feature nfc wallet apps havent utilize thats watch standalone gps apps use im great watch google fit track app integration, 0.8885, 4], [others mention watch get sweaty gps lost mean use track run there discussion issue sonys forum httpstalksonymobilecomtsmartwatchgpsisnotworkingwhenwatchiswettdp, 0.738, 4], [headline say dont buy watch expect use gps work search internet see know issue sony nothing resolve refund ha warranty repair ha waste , -0.0475, 1], [excellent husband love watch download apps get feature, 0.3506, 1], [amaze feature watch month use getting charge battery day last hour use watch show messagesforget go run use gpsi wish return id wait smartwatch technology evolve bit battery make, 0.9576, 3], [get replace oumax watch fail grow watch take day purchase, 0.9331, 1], [husband love gift complaint glitches dont phone drain battery search phone, 0.8225, 5], [nice try term usability come watch sure user term quality sony product main issue besides operate system lack heart rate monitor bright side none feature find use nice mp player run standalone phone play music load bluetooth tracking run nice gadget give superiority apple watch difficult recommend, 0.9283, 4], [smartwatch fact builtin gps bulky seems build band option replacement band httpwwwamztrackercomaaiddaac, 0.8849, 5], [run sw month draw back seenbr br gps run watch music playing background watch ability sync music leave phone home music play beatsbydre headphone run run app focus need switch music app watch hear song switch run app gps seem flake seem lock position screw gps track doesnt seem issue keep run app focus run mean need sync playlist handle hour need skip songbr br nexus run seems document memory leak drain phone battery less half day reboot phone clear issue come release patch resolve issue annoyancebr br use run gps track doesnt add life knock smart watch general observation wearable, 0.7248, 4]]"
B00NAO6WFU,[0.7906],[5],"[[product, christmas, present, install, take, half, hour]]","[[product christmas present install take half hour, 0.7906, 5]]"
B00NBP6LFO,[-0.4773],[1],"[[case, nice, use, week, plastic, strip, run, volume, control, button, break, case, drop, handle]]","[[case nice use week plastic strip run volume control button break case drop handle, -0.4773, 1]]"
B00NCS1H18,[0.2023],[5],[[fine]],"[[fine, 0.2023, 5]]"
B00NFGLYP6,[-0.8591],[1],"[[crap, damage, phone, get, water, turn, phone, understand, continue, sell, scam, buy]]","[[crap damage phone get water turn phone understand continue sell scam buy, -0.8591, 1]]"
B00NILUPAI,[0.4754],[5],[[case]],"[[case, 0.4754, 5]]"
B00NKRDCFA,"[-0.5859, 0.7003]","[4, 5]","[[pen, work, well, hour, listen, get, pandora, tunein, radio, hour, graphic, crisp, camera, work, need, phone, buy], [phone, camera, absolute, something, ill, return, phone, glitch, make, middle, im, email, dont, facebook, keep, stop, restart, annoy, phone]]","[[pen work well hour listen get pandora tunein radio hour graphic crisp camera work need phone buy, -0.5859, 4], [phone camera absolute something ill return phone glitch make middle im email dont facebook keep stop restart annoy phone, 0.7003, 5]]"
B00NLNG2LE,[0.989],[5],"[[get, lot, compliment, attractive, phone, case, nice, nice, way, protects, phone, feel, hand, yes, flip, stand, pop, way, thats, thing, dont, worry, stand, im, putting, phone, purse, pocket, love, wonderful, case]]","[[get lot compliment attractive phone case nice nice way protects phone feel hand yes flip stand pop way thats thing dont worry stand im putting phone purse pocket love wonderful case, 0.989, 5]]"
B00NMOAZQK,[0.8271],[5],"[[product, price, seller]]","[[product price seller, 0.8271, 5]]"
B00NO46I50,[0.0],[3],"[[case, crack, rubber, stretch, place, end, buy, gel, case, didnt, month]]","[[case crack rubber stretch place end buy gel case didnt month, 0.0, 3]]"
B00NPDZZFO,[0.765],[5],"[[review, say, need, cut, extra, slit, hole, n, case, fit, perfect, sprint, edition, note, extra, cut, need, hole, anything, think, offer, protection, face, phone, cover, edge, buy, ]]","[[review say need cut extra slit hole n case fit perfect sprint edition note extra cut need hole anything think offer protection face phone cover edge buy , 0.765, 5]]"
B00NZSSF1A,"[0.6369, 0.4754]","[5, 5]","[[buy, protector], [nice]]","[[buy protector, 0.6369, 5], [nice, 0.4754, 5]]"
B00O05TM1E,"[0.7964, 0.6517]","[5, 5]","[[buy, son, month, hasnt, destroy, couple, week, get, appear, bought, ipad, couple, extra], [quality, work]]","[[buy son month hasnt destroy couple week get appear bought ipad couple extra, 0.7964, 5], [quality work, 0.6517, 5]]"
B00O2AUEDC,[-0.8131],[1],"[[holster, clip, month, broke, take, phone, holster, product, recommend, others]]","[[holster clip month broke take phone holster product recommend others, -0.8131, 1]]"
B00O4HAWOO,"[0.9223, 0.1386, 0.0516]","[5, 1, 5]","[[case, month, love, spent, day, look, review, try, pick, something, love, super, cute, bulky, protect, phone, dont, feel, round, corner, lay, phone, face, dont, color, minty, blue, picture, show, review, know, time, color, clean, freak, wont, case, show, greasy, fingerprint, something, bother, mebr, im, phone, havent, drop, case, glass, screen, protector, phone, worry], [fit, great, phone, complaint], [like, phone, brokepointless, spend, money, case, doesnt, help]]","[[case month love spent day look review try pick something love super cute bulky protect phone dont feel round corner lay phone face dont color minty blue picture show review know time color clean freak wont case show greasy fingerprint something bother mebr im phone havent drop case glass screen protector phone worry, 0.9223, 5], [fit great phone complaint, 0.1386, 1], [like phone brokepointless spend money case doesnt help, 0.0516, 5]]"
B00O9KNIAG,[0.6249],[5],"[[case, phonestylish, protective]]","[[case phonestylish protective, 0.6249, 5]]"
B00OA4I3EM,[0.6369],[5],"[[make, phone, awesomebr, way, phone, look]]","[[make phone awesomebr way phone look, 0.6369, 5]]"
B00OAAMS9W,[0.6249],[5],[[]],"[[, 0.6249, 5]]"
B00OABZS2A,[0.0],[5],"[[goooood, yey]]","[[goooood yey, 0.0, 5]]"
B00OANCY3Y,[0.296],[5],"[[perfect, think, break, kickstand, sucker, wouldnt, come, good, pressure]]","[[perfect think break kickstand sucker wouldnt come good pressure, 0.296, 5]]"
B00OB5CGEI,"[0.8122, -0.0258]","[5, 1]","[[buy, screen, cheap, crack, screen], [put]]","[[buy screen cheap crack screen, 0.8122, 5], [put, -0.0258, 1]]"
B00OCQCHLS,[0.0],[2],"[[design, start, rub]]","[[design start rub, 0.0, 2]]"
B00OGZ43C6,[0.6723],[5],"[[casecover, nexus, nexus, phone, opinion, slippery, hold, buy, phone, google, bumper, find, didnt, work, bumper, flimsy, felt, go, fall, phone, phone, go, squirt, iblason, case, solid, make, phone, bigger, work, problem, solve]]","[[casecover nexus nexus phone opinion slippery hold buy phone google bumper find didnt work bumper flimsy felt go fall phone phone go squirt iblason case solid make phone bigger work problem solve, 0.6723, 5]]"
B00OHZVN5U,"[0.4019, 0.2763, -0.4588, 0.4927, 0.0, 0.8748, 0.8519, 0.6808, -0.6199, -0.7102, 0.9715, 0.0516, -0.2657, 0.0, 0.8932, 0.9184, 0.2768, 0.4939, 0.9804]","[5, 2, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4]","[[solution, dead, phone], [sure, bit, larger, job, perfect, travel, go, remote, recommend], [battery, great, power, weight, ratio, seem, construct, love, lcd, power, charge, level, indicator, week, plug, amp, side, stop, work, process, return, warranty, repair, purchase, ravpower, k, waranty, process], [power, bank, flashlight, decent, good, everybody, buy, usb, product, go, camp, know], [come, describe, arrive], [finish, use, trip, love, keep, tablet, operating, flight, indicate, power, leave, guess, game, turn, use], [work, battery, come, charge, recharging, battery, drain, use, time, charge, went, galaxy, go, purchase, discharge, matter, minute, start, charge, sure], [excellent, charger, usb, port, come, apart, loose, wont, hold, usb, plug, charge, take, apart, see, whats, return, period, pop, case, find, battery, inside, corner, judging, size, say, there, puppies, work, phone, charger, anymore, hey, flashlight, battery, ill, keep, update, till, fix, junk, update, take, apart, battery, find, wasnt, charging, weak, solder, broke, connect, held, way, connect, usb, port, mother, board, update, get, home, try, resolder, port], [go, vacation, house, didnt, power, know, go, bought, couple, power, mine, wife, iphone, keep, phone, charge, day, charge, phone, phone, battery, vary, percent, night, time, woke, morning, charge, end, trip, battery, pack, percent, leave, wife, percent, battery, pack, serve, purpose, continue, buy, lime, fuel, againbr, br, like, indicator, battery, life, sturdiness], [l, buy, friend, africa, tell, quality], [phone, id, suggest, mophie, case, use, vacation], [meh, take, time, charge, battery, take, hr, charge, trip, youll, plug, day, overnight, needing, good, recharge, phone, camera, camp, trip, weekend, ability, see, power, nice], [buy, girlfriend, phone, keep, dyingbr, br, wont, fit, pocket, mah, power, bank, fit, girlfriend, purse, problem, love, thing, google, nexus, power, bank, charge, phone, time, charge, doesnt, use, wall, outlet, phone, anymore, charge], [read, lot, review, charge, iphones, couple, time, dead, came, charge, get, iphone, charge, charge, run, juice, impress, head, town, get, pit, real, test, hearted], [worth, purchase, power, bank, advertise, mah, device, figure, reading, review, product, know, device, isnt, true, mah, testing, see, charge, get, iphone, experience, device, take, festival, friend, camp, day, device, keep, phone, charge, trip, ecig, device, happy, continue, bring, festival, continue, perform, own, month, dont, mind, tell, quality, lead, indicator, selling, point, sure, tad, smaller, ive, great, experience, limefuel, power, bank, activity, read, reviewsbr, thanks], [thing, life, saver, awesome, take, charge, note, time, dy, mine, work], [recommend, compact, indicator, rest, save, energy], [way, well, set, let, device, hit, notice, plug, phone, go, bed, charge, phone, hour, turn, wake, phone, power, device, power, id, toggle, switch, work, outlet, supply, energy, need, keep, phone, fullbr, slight, suggest, feature, usb, port, switch, port, drop, whatever, standard, therebr, br, thing, great, charge, galaxy, hour, idle, love, capacity, understand, limitation, issue, involve, electronics, cant, complain, cant, keep, phone, charge, im, gaming, p, recommend, anyone, need, battery, phone, device, im, use, logitech, g, wireless, headset, br, cant, upload, image, want, amazon, break]]","[[solution dead phone, 0.4019, 5], [sure bit larger job perfect travel go remote recommend, 0.2763, 2], [battery great power weight ratio seem construct love lcd power charge level indicator week plug amp side stop work process return warranty repair purchase ravpower k waranty process, -0.4588, 5], [power bank flashlight decent good everybody buy usb product go camp know, 0.4927, 5], [come describe arrive, 0.0, 5], [finish use trip love keep tablet operating flight indicate power leave guess game turn use, 0.8748, 5], [work battery come charge recharging battery drain use time charge went galaxy go purchase discharge matter minute start charge sure, 0.8519, 5], [excellent charger usb port come apart loose wont hold usb plug charge take apart see whats return period pop case find battery inside corner judging size say there puppies work phone charger anymore hey flashlight battery ill keep update till fix junk update take apart battery find wasnt charging weak solder broke connect held way connect usb port mother board update get home try resolder port, 0.6808, 1], [go vacation house didnt power know go bought couple power mine wife iphone keep phone charge day charge phone phone battery vary percent night time woke morning charge end trip battery pack percent leave wife percent battery pack serve purpose continue buy lime fuel againbr br like indicator battery life sturdiness, -0.6199, 2], [l buy friend africa tell quality, -0.7102, 5], [phone id suggest mophie case use vacation, 0.9715, 5], [meh take time charge battery take hr charge trip youll plug day overnight needing good recharge phone camera camp trip weekend ability see power nice, 0.0516, 5], [buy girlfriend phone keep dyingbr br wont fit pocket mah power bank fit girlfriend purse problem love thing google nexus power bank charge phone time charge doesnt use wall outlet phone anymore charge, -0.2657, 5], [read lot review charge iphones couple time dead came charge get iphone charge charge run juice impress head town get pit real test hearted, 0.0, 5], [worth purchase power bank advertise mah device figure reading review product know device isnt true mah testing see charge get iphone experience device take festival friend camp day device keep phone charge trip ecig device happy continue bring festival continue perform own month dont mind tell quality lead indicator selling point sure tad smaller ive great experience limefuel power bank activity read reviewsbr thanks, 0.8932, 5], [thing life saver awesome take charge note time dy mine work, 0.9184, 5], [recommend compact indicator rest save energy, 0.2768, 3], [way well set let device hit notice plug phone go bed charge phone hour turn wake phone power device power id toggle switch work outlet supply energy need keep phone fullbr slight suggest feature usb port switch port drop whatever standard therebr br thing great charge galaxy hour idle love capacity understand limitation issue involve electronics cant complain cant keep phone charge im gaming p recommend anyone need battery phone device im use logitech g wireless headset br cant upload image want amazon break, 0.4939, 5], [, 0.9804, 4]]"
B00OQSXWUM,[0.6369],[5],"[[camera, car]]","[[camera car, 0.6369, 5]]"
B00ORFHYD0,[0.0],[5],"[[drop, phone, air, night, hike, left, come, phone, uncracked]]","[[drop phone air night hike left come phone uncracked, 0.0, 5]]"
B00ORM13XU,[-0.1577],[1],"[[look, doesnt, seem, fit, equinox, wont, charge, anything]]","[[look doesnt seem fit equinox wont charge anything, -0.1577, 1]]"
B00OSLLXM6,[0.3612],[5],"[[work, describe, recommend]]","[[work describe recommend, 0.3612, 5]]"
B00OUS8TEC,[0.8748],[4],"[[nice, sturdy, case, love, strap, keep, drop, phone, wish, slot, stylus]]","[[nice sturdy case love strap keep drop phone wish slot stylus, 0.8748, 4]]"
